age_group,total,population,start_date,end_date,question,household_type,count
18 - 24,5,veterans,2022-05-01,2022-05-31,Q25d,without_children,5
18 - 24,5,veterans,2022-05-01,2022-05-31,Q25d,with_children_and_adults,0
18 - 24,5,veterans,2022-05-01,2022-05-31,Q25d,unknown_household_type,0
25 - 34,10,veterans,2022-05-01,2022-05-31,Q25d,without_children,8
25 - 34,10,veterans,2022-05-01,2022-05-31,Q25d,with_children_and_adults,2
25 - 34,10,veterans,2022-05-01,2022-05-31,Q25d,unknown_household_type,0
35 - 44,7,veterans,2022-05-01,2022-05-31,Q25d,without_children,5
35 - 44,7,veterans,2022-05-01,2022-05-31,Q25d,with_children_and_adults,2
35 - 44,7,veterans,2022-05-01,2022-05-31,Q25d,unknown_household_type,0
45 - 54,13,veterans,2022-05-01,2022-05-31,Q25d,without_children,13
45 - 54,13,veterans,2022-05-01,2022-05-31,Q25d,with_children_and_adults,0
45 - 54,13,veterans,2022-05-01,2022-05-31,Q25d,unknown_household_type,0
55 - 61,20,veterans,2022-05-01,2022-05-31,Q25d,without_children,20
55 - 61,20,veterans,2022-05-01,2022-05-31,Q25d,with_children_and_adults,0
55 - 61,20,veterans,2022-05-01,2022-05-31,Q25d,unknown_household_type,0
62 +,29,veterans,2022-05-01,2022-05-31,Q25d,without_children,29
62 +,29,veterans,2022-05-01,2022-05-31,Q25d,with_children_and_adults,0
62 +,29,veterans,2022-05-01,2022-05-31,Q25d,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2022-05-01,2022-05-31,Q25d,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2022-05-01,2022-05-31,Q25d,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2022-05-01,2022-05-31,Q25d,unknown_household_type,0
Data Not Collected,0,veterans,2022-05-01,2022-05-31,Q25d,without_children,0
Data Not Collected,0,veterans,2022-05-01,2022-05-31,Q25d,with_children_and_adults,0
Data Not Collected,0,veterans,2022-05-01,2022-05-31,Q25d,unknown_household_type,0
