conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
Mental Health Disorder,284,18,1,all_persons,2022-05-01,2022-05-31,Q13c1,without_children,264
Mental Health Disorder,284,18,1,all_persons,2022-05-01,2022-05-31,Q13c1,with_only_children,0
Mental Health Disorder,284,18,1,all_persons,2022-05-01,2022-05-31,Q13c1,unknown_household_type,1
Alcohol Use Disorder,53,0,0,all_persons,2022-05-01,2022-05-31,Q13c1,without_children,53
Alcohol Use Disorder,53,0,0,all_persons,2022-05-01,2022-05-31,Q13c1,with_only_children,0
Alcohol Use Disorder,53,0,0,all_persons,2022-05-01,2022-05-31,Q13c1,unknown_household_type,0
Drug Use Disorder,46,3,0,all_persons,2022-05-01,2022-05-31,Q13c1,without_children,43
Drug Use Disorder,46,3,0,all_persons,2022-05-01,2022-05-31,Q13c1,with_only_children,0
Drug Use Disorder,46,3,0,all_persons,2022-05-01,2022-05-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,52,0,0,all_persons,2022-05-01,2022-05-31,Q13c1,without_children,52
Both Alcohol and Drug Use Disorders,52,0,0,all_persons,2022-05-01,2022-05-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,52,0,0,all_persons,2022-05-01,2022-05-31,Q13c1,unknown_household_type,0
Chronic Health Condition,160,6,1,all_persons,2022-05-01,2022-05-31,Q13c1,without_children,153
Chronic Health Condition,160,6,1,all_persons,2022-05-01,2022-05-31,Q13c1,with_only_children,0
Chronic Health Condition,160,6,1,all_persons,2022-05-01,2022-05-31,Q13c1,unknown_household_type,0
HIV/AIDS,104,7,0,all_persons,2022-05-01,2022-05-31,Q13c1,without_children,97
HIV/AIDS,104,7,0,all_persons,2022-05-01,2022-05-31,Q13c1,with_only_children,0
HIV/AIDS,104,7,0,all_persons,2022-05-01,2022-05-31,Q13c1,unknown_household_type,0
Development Disability,61,3,11,all_persons,2022-05-01,2022-05-31,Q13c1,without_children,46
Development Disability,61,3,11,all_persons,2022-05-01,2022-05-31,Q13c1,with_only_children,0
Development Disability,61,3,11,all_persons,2022-05-01,2022-05-31,Q13c1,unknown_household_type,1
Physical Disability,192,6,0,all_persons,2022-05-01,2022-05-31,Q13c1,without_children,186
Physical Disability,192,6,0,all_persons,2022-05-01,2022-05-31,Q13c1,with_only_children,0
Physical Disability,192,6,0,all_persons,2022-05-01,2022-05-31,Q13c1,unknown_household_type,0
