conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
Mental Health Disorder,54,4,0,all_persons,2019-11-01,2019-11-30,Q13b1,without_children,50
Mental Health Disorder,54,4,0,all_persons,2019-11-01,2019-11-30,Q13b1,with_only_children,0
Mental Health Disorder,54,4,0,all_persons,2019-11-01,2019-11-30,Q13b1,unknown_household_type,0
Alcohol Use Disorder,5,0,0,all_persons,2019-11-01,2019-11-30,Q13b1,without_children,5
Alcohol Use Disorder,5,0,0,all_persons,2019-11-01,2019-11-30,Q13b1,with_only_children,0
Alcohol Use Disorder,5,0,0,all_persons,2019-11-01,2019-11-30,Q13b1,unknown_household_type,0
Drug Use Disorder,7,0,0,all_persons,2019-11-01,2019-11-30,Q13b1,without_children,7
Drug Use Disorder,7,0,0,all_persons,2019-11-01,2019-11-30,Q13b1,with_only_children,0
Drug Use Disorder,7,0,0,all_persons,2019-11-01,2019-11-30,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,9,0,0,all_persons,2019-11-01,2019-11-30,Q13b1,without_children,9
Both Alcohol and Drug Use Disorders,9,0,0,all_persons,2019-11-01,2019-11-30,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,9,0,0,all_persons,2019-11-01,2019-11-30,Q13b1,unknown_household_type,0
Chronic Health Condition,25,1,0,all_persons,2019-11-01,2019-11-30,Q13b1,without_children,24
Chronic Health Condition,25,1,0,all_persons,2019-11-01,2019-11-30,Q13b1,with_only_children,0
Chronic Health Condition,25,1,0,all_persons,2019-11-01,2019-11-30,Q13b1,unknown_household_type,0
HIV/AIDS,4,0,0,all_persons,2019-11-01,2019-11-30,Q13b1,without_children,4
HIV/AIDS,4,0,0,all_persons,2019-11-01,2019-11-30,Q13b1,with_only_children,0
HIV/AIDS,4,0,0,all_persons,2019-11-01,2019-11-30,Q13b1,unknown_household_type,0
Development Disability,5,0,0,all_persons,2019-11-01,2019-11-30,Q13b1,without_children,5
Development Disability,5,0,0,all_persons,2019-11-01,2019-11-30,Q13b1,with_only_children,0
Development Disability,5,0,0,all_persons,2019-11-01,2019-11-30,Q13b1,unknown_household_type,0
Physical Disability,35,1,0,all_persons,2019-11-01,2019-11-30,Q13b1,without_children,34
Physical Disability,35,1,0,all_persons,2019-11-01,2019-11-30,Q13b1,with_only_children,0
Physical Disability,35,1,0,all_persons,2019-11-01,2019-11-30,Q13b1,unknown_household_type,0
