count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,103,21,32,all_persons,2015-02-01,2015-02-28,Q13b2,without_children,50
None,103,21,32,all_persons,2015-02-01,2015-02-28,Q13b2,with_only_children,0
None,103,21,32,all_persons,2015-02-01,2015-02-28,Q13b2,unknown_household_type,0
1 Condition,40,5,6,all_persons,2015-02-01,2015-02-28,Q13b2,without_children,29
1 Condition,40,5,6,all_persons,2015-02-01,2015-02-28,Q13b2,with_only_children,0
1 Condition,40,5,6,all_persons,2015-02-01,2015-02-28,Q13b2,unknown_household_type,0
2 Conditions,14,1,1,all_persons,2015-02-01,2015-02-28,Q13b2,without_children,12
2 Conditions,14,1,1,all_persons,2015-02-01,2015-02-28,Q13b2,with_only_children,0
2 Conditions,14,1,1,all_persons,2015-02-01,2015-02-28,Q13b2,unknown_household_type,0
3+ Conditions,9,2,0,all_persons,2015-02-01,2015-02-28,Q13b2,without_children,7
3+ Conditions,9,2,0,all_persons,2015-02-01,2015-02-28,Q13b2,with_only_children,0
3+ Conditions,9,2,0,all_persons,2015-02-01,2015-02-28,Q13b2,unknown_household_type,0
Condition Unknown,7,2,0,all_persons,2015-02-01,2015-02-28,Q13b2,without_children,5
Condition Unknown,7,2,0,all_persons,2015-02-01,2015-02-28,Q13b2,with_only_children,0
Condition Unknown,7,2,0,all_persons,2015-02-01,2015-02-28,Q13b2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2015-02-01,2015-02-28,Q13b2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2015-02-01,2015-02-28,Q13b2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2015-02-01,2015-02-28,Q13b2,unknown_household_type,0
Data Not Collected,0,0,0,all_persons,2015-02-01,2015-02-28,Q13b2,without_children,0
Data Not Collected,0,0,0,all_persons,2015-02-01,2015-02-28,Q13b2,with_only_children,0
Data Not Collected,0,0,0,all_persons,2015-02-01,2015-02-28,Q13b2,unknown_household_type,0
