count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,59,16,32,all_persons,2017-07-01,2017-07-31,Q13b2,without_children,11
None,59,16,32,all_persons,2017-07-01,2017-07-31,Q13b2,with_only_children,0
None,59,16,32,all_persons,2017-07-01,2017-07-31,Q13b2,unknown_household_type,0
1 Condition,14,6,1,all_persons,2017-07-01,2017-07-31,Q13b2,without_children,7
1 Condition,14,6,1,all_persons,2017-07-01,2017-07-31,Q13b2,with_only_children,0
1 Condition,14,6,1,all_persons,2017-07-01,2017-07-31,Q13b2,unknown_household_type,0
2 Conditions,10,3,1,all_persons,2017-07-01,2017-07-31,Q13b2,without_children,6
2 Conditions,10,3,1,all_persons,2017-07-01,2017-07-31,Q13b2,with_only_children,0
2 Conditions,10,3,1,all_persons,2017-07-01,2017-07-31,Q13b2,unknown_household_type,0
3+ Conditions,5,0,0,all_persons,2017-07-01,2017-07-31,Q13b2,without_children,5
3+ Conditions,5,0,0,all_persons,2017-07-01,2017-07-31,Q13b2,with_only_children,0
3+ Conditions,5,0,0,all_persons,2017-07-01,2017-07-31,Q13b2,unknown_household_type,0
Condition Unknown,1,0,0,all_persons,2017-07-01,2017-07-31,Q13b2,without_children,1
Condition Unknown,1,0,0,all_persons,2017-07-01,2017-07-31,Q13b2,with_only_children,0
Condition Unknown,1,0,0,all_persons,2017-07-01,2017-07-31,Q13b2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2017-07-01,2017-07-31,Q13b2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2017-07-01,2017-07-31,Q13b2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2017-07-01,2017-07-31,Q13b2,unknown_household_type,0
Data Not Collected,10,1,6,all_persons,2017-07-01,2017-07-31,Q13b2,without_children,3
Data Not Collected,10,1,6,all_persons,2017-07-01,2017-07-31,Q13b2,with_only_children,0
Data Not Collected,10,1,6,all_persons,2017-07-01,2017-07-31,Q13b2,unknown_household_type,0
