count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,234,72,104,all_persons,2016-07-01,2016-07-31,Q13c2,without_children,54
None,234,72,104,all_persons,2016-07-01,2016-07-31,Q13c2,with_only_children,4
None,234,72,104,all_persons,2016-07-01,2016-07-31,Q13c2,unknown_household_type,0
1 Condition,136,20,6,all_persons,2016-07-01,2016-07-31,Q13c2,without_children,110
1 Condition,136,20,6,all_persons,2016-07-01,2016-07-31,Q13c2,with_only_children,0
1 Condition,136,20,6,all_persons,2016-07-01,2016-07-31,Q13c2,unknown_household_type,0
2 Conditions,63,3,6,all_persons,2016-07-01,2016-07-31,Q13c2,without_children,53
2 Conditions,63,3,6,all_persons,2016-07-01,2016-07-31,Q13c2,with_only_children,1
2 Conditions,63,3,6,all_persons,2016-07-01,2016-07-31,Q13c2,unknown_household_type,0
3+ Conditions,31,3,0,all_persons,2016-07-01,2016-07-31,Q13c2,without_children,28
3+ Conditions,31,3,0,all_persons,2016-07-01,2016-07-31,Q13c2,with_only_children,0
3+ Conditions,31,3,0,all_persons,2016-07-01,2016-07-31,Q13c2,unknown_household_type,0
Condition Unknown,7,2,3,all_persons,2016-07-01,2016-07-31,Q13c2,without_children,2
Condition Unknown,7,2,3,all_persons,2016-07-01,2016-07-31,Q13c2,with_only_children,0
Condition Unknown,7,2,3,all_persons,2016-07-01,2016-07-31,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,1,0,1,all_persons,2016-07-01,2016-07-31,Q13c2,without_children,0
Client Doesn't Know/Client Refused,1,0,1,all_persons,2016-07-01,2016-07-31,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,1,0,1,all_persons,2016-07-01,2016-07-31,Q13c2,unknown_household_type,0
Data Not Collected,7,1,1,all_persons,2016-07-01,2016-07-31,Q13c2,without_children,2
Data Not Collected,7,1,1,all_persons,2016-07-01,2016-07-31,Q13c2,with_only_children,0
Data Not Collected,7,1,1,all_persons,2016-07-01,2016-07-31,Q13c2,unknown_household_type,3
