count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,53,10,27,all_persons,2015-08-01,2015-08-31,Q13b2,without_children,16
None,53,10,27,all_persons,2015-08-01,2015-08-31,Q13b2,with_only_children,0
None,53,10,27,all_persons,2015-08-01,2015-08-31,Q13b2,unknown_household_type,0
1 Condition,11,3,1,all_persons,2015-08-01,2015-08-31,Q13b2,without_children,7
1 Condition,11,3,1,all_persons,2015-08-01,2015-08-31,Q13b2,with_only_children,0
1 Condition,11,3,1,all_persons,2015-08-01,2015-08-31,Q13b2,unknown_household_type,0
2 Conditions,6,1,3,all_persons,2015-08-01,2015-08-31,Q13b2,without_children,2
2 Conditions,6,1,3,all_persons,2015-08-01,2015-08-31,Q13b2,with_only_children,0
2 Conditions,6,1,3,all_persons,2015-08-01,2015-08-31,Q13b2,unknown_household_type,0
3+ Conditions,4,1,0,all_persons,2015-08-01,2015-08-31,Q13b2,without_children,3
3+ Conditions,4,1,0,all_persons,2015-08-01,2015-08-31,Q13b2,with_only_children,0
3+ Conditions,4,1,0,all_persons,2015-08-01,2015-08-31,Q13b2,unknown_household_type,0
Condition Unknown,0,0,0,all_persons,2015-08-01,2015-08-31,Q13b2,without_children,0
Condition Unknown,0,0,0,all_persons,2015-08-01,2015-08-31,Q13b2,with_only_children,0
Condition Unknown,0,0,0,all_persons,2015-08-01,2015-08-31,Q13b2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2015-08-01,2015-08-31,Q13b2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2015-08-01,2015-08-31,Q13b2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2015-08-01,2015-08-31,Q13b2,unknown_household_type,0
Data Not Collected,2,0,0,all_persons,2015-08-01,2015-08-31,Q13b2,without_children,2
Data Not Collected,2,0,0,all_persons,2015-08-01,2015-08-31,Q13b2,with_only_children,0
Data Not Collected,2,0,0,all_persons,2015-08-01,2015-08-31,Q13b2,unknown_household_type,0
