age_group,total,population,start_date,end_date,question,household_type,count
Under 5,105,all_persons,2020-01-01,2020-01-31,Q11,without_children,0
Under 5,105,all_persons,2020-01-01,2020-01-31,Q11,with_children_and_adults,102
Under 5,105,all_persons,2020-01-01,2020-01-31,Q11,with_only_children,3
Under 5,105,all_persons,2020-01-01,2020-01-31,Q11,unknown_household_type,0
5 -  12,149,all_persons,2020-01-01,2020-01-31,Q11,without_children,0
5 -  12,149,all_persons,2020-01-01,2020-01-31,Q11,with_children_and_adults,143
5 -  12,149,all_persons,2020-01-01,2020-01-31,Q11,with_only_children,6
5 -  12,149,all_persons,2020-01-01,2020-01-31,Q11,unknown_household_type,0
13 - 17,47,all_persons,2020-01-01,2020-01-31,Q11,without_children,0
13 - 17,47,all_persons,2020-01-01,2020-01-31,Q11,with_children_and_adults,43
13 - 17,47,all_persons,2020-01-01,2020-01-31,Q11,with_only_children,4
13 - 17,47,all_persons,2020-01-01,2020-01-31,Q11,unknown_household_type,0
18 - 24,109,all_persons,2020-01-01,2020-01-31,Q11,without_children,71
18 - 24,109,all_persons,2020-01-01,2020-01-31,Q11,with_children_and_adults,38
18 - 24,109,all_persons,2020-01-01,2020-01-31,Q11,with_only_children,0
18 - 24,109,all_persons,2020-01-01,2020-01-31,Q11,unknown_household_type,0
25 - 34,223,all_persons,2020-01-01,2020-01-31,Q11,without_children,149
25 - 34,223,all_persons,2020-01-01,2020-01-31,Q11,with_children_and_adults,73
25 - 34,223,all_persons,2020-01-01,2020-01-31,Q11,with_only_children,0
25 - 34,223,all_persons,2020-01-01,2020-01-31,Q11,unknown_household_type,1
35 - 44,205,all_persons,2020-01-01,2020-01-31,Q11,without_children,140
35 - 44,205,all_persons,2020-01-01,2020-01-31,Q11,with_children_and_adults,64
35 - 44,205,all_persons,2020-01-01,2020-01-31,Q11,with_only_children,0
35 - 44,205,all_persons,2020-01-01,2020-01-31,Q11,unknown_household_type,1
45 - 54,182,all_persons,2020-01-01,2020-01-31,Q11,without_children,166
45 - 54,182,all_persons,2020-01-01,2020-01-31,Q11,with_children_and_adults,15
45 - 54,182,all_persons,2020-01-01,2020-01-31,Q11,with_only_children,0
45 - 54,182,all_persons,2020-01-01,2020-01-31,Q11,unknown_household_type,1
55 - 61,113,all_persons,2020-01-01,2020-01-31,Q11,without_children,105
55 - 61,113,all_persons,2020-01-01,2020-01-31,Q11,with_children_and_adults,7
55 - 61,113,all_persons,2020-01-01,2020-01-31,Q11,with_only_children,0
55 - 61,113,all_persons,2020-01-01,2020-01-31,Q11,unknown_household_type,1
62 +,104,all_persons,2020-01-01,2020-01-31,Q11,without_children,98
62 +,104,all_persons,2020-01-01,2020-01-31,Q11,with_children_and_adults,6
62 +,104,all_persons,2020-01-01,2020-01-31,Q11,with_only_children,0
62 +,104,all_persons,2020-01-01,2020-01-31,Q11,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2020-01-01,2020-01-31,Q11,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2020-01-01,2020-01-31,Q11,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2020-01-01,2020-01-31,Q11,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2020-01-01,2020-01-31,Q11,unknown_household_type,1
Data Not Collected,8,all_persons,2020-01-01,2020-01-31,Q11,without_children,0
Data Not Collected,8,all_persons,2020-01-01,2020-01-31,Q11,with_children_and_adults,0
Data Not Collected,8,all_persons,2020-01-01,2020-01-31,Q11,with_only_children,0
Data Not Collected,8,all_persons,2020-01-01,2020-01-31,Q11,unknown_household_type,8
