gender_identity,total,population,start_date,end_date,question,household_type,count
Male,472,adults,2020-01-01,2020-01-31,Q10a,without_children,410
Male,472,adults,2020-01-01,2020-01-31,Q10a,with_children_and_adults,60
Male,472,adults,2020-01-01,2020-01-31,Q10a,unknown_household_type,2
Female,460,adults,2020-01-01,2020-01-31,Q10a,without_children,315
Female,460,adults,2020-01-01,2020-01-31,Q10a,with_children_and_adults,143
Female,460,adults,2020-01-01,2020-01-31,Q10a,unknown_household_type,2
No Single Gender,0,adults,2020-01-01,2020-01-31,Q10a,without_children,0
No Single Gender,0,adults,2020-01-01,2020-01-31,Q10a,with_children_and_adults,0
No Single Gender,0,adults,2020-01-01,2020-01-31,Q10a,unknown_household_type,0
Questioning,0,adults,2020-01-01,2020-01-31,Q10a,without_children,0
Questioning,0,adults,2020-01-01,2020-01-31,Q10a,with_children_and_adults,0
Questioning,0,adults,2020-01-01,2020-01-31,Q10a,unknown_household_type,0
Transgender,4,adults,2020-01-01,2020-01-31,Q10a,without_children,4
Transgender,4,adults,2020-01-01,2020-01-31,Q10a,with_children_and_adults,0
Transgender,4,adults,2020-01-01,2020-01-31,Q10a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,adults,2020-01-01,2020-01-31,Q10a,without_children,0
Client Doesn't Know/Client Refused,0,adults,2020-01-01,2020-01-31,Q10a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,adults,2020-01-01,2020-01-31,Q10a,unknown_household_type,0
Data Not Collected,0,adults,2020-01-01,2020-01-31,Q10a,without_children,0
Data Not Collected,0,adults,2020-01-01,2020-01-31,Q10a,with_children_and_adults,0
Data Not Collected,0,adults,2020-01-01,2020-01-31,Q10a,unknown_household_type,0
