count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,90,30,17,all_persons,2022-07-01,2022-07-31,Q13b2,without_children,43
None,90,30,17,all_persons,2022-07-01,2022-07-31,Q13b2,with_only_children,0
None,90,30,17,all_persons,2022-07-01,2022-07-31,Q13b2,unknown_household_type,0
1 Condition,31,2,0,all_persons,2022-07-01,2022-07-31,Q13b2,without_children,29
1 Condition,31,2,0,all_persons,2022-07-01,2022-07-31,Q13b2,with_only_children,0
1 Condition,31,2,0,all_persons,2022-07-01,2022-07-31,Q13b2,unknown_household_type,0
2 Conditions,11,1,0,all_persons,2022-07-01,2022-07-31,Q13b2,without_children,10
2 Conditions,11,1,0,all_persons,2022-07-01,2022-07-31,Q13b2,with_only_children,0
2 Conditions,11,1,0,all_persons,2022-07-01,2022-07-31,Q13b2,unknown_household_type,0
3+ Conditions,6,0,0,all_persons,2022-07-01,2022-07-31,Q13b2,without_children,6
3+ Conditions,6,0,0,all_persons,2022-07-01,2022-07-31,Q13b2,with_only_children,0
3+ Conditions,6,0,0,all_persons,2022-07-01,2022-07-31,Q13b2,unknown_household_type,0
Condition Unknown,25,2,2,all_persons,2022-07-01,2022-07-31,Q13b2,without_children,21
Condition Unknown,25,2,2,all_persons,2022-07-01,2022-07-31,Q13b2,with_only_children,0
Condition Unknown,25,2,2,all_persons,2022-07-01,2022-07-31,Q13b2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2022-07-01,2022-07-31,Q13b2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2022-07-01,2022-07-31,Q13b2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2022-07-01,2022-07-31,Q13b2,unknown_household_type,0
Data Not Collected,60,7,45,all_persons,2022-07-01,2022-07-31,Q13b2,without_children,8
Data Not Collected,60,7,45,all_persons,2022-07-01,2022-07-31,Q13b2,with_only_children,0
Data Not Collected,60,7,45,all_persons,2022-07-01,2022-07-31,Q13b2,unknown_household_type,0
