gender_identity,total,population,start_date,end_date,question,household_type,count
Male,71,chronically_homeless,2019-06-01,2019-06-30,Q26c,without_children,64
Male,71,chronically_homeless,2019-06-01,2019-06-30,Q26c,with_children_and_adults,7
Male,71,chronically_homeless,2019-06-01,2019-06-30,Q26c,with_only_children,0
Male,71,chronically_homeless,2019-06-01,2019-06-30,Q26c,unknown_household_type,0
Female,37,chronically_homeless,2019-06-01,2019-06-30,Q26c,without_children,30
Female,37,chronically_homeless,2019-06-01,2019-06-30,Q26c,with_children_and_adults,7
Female,37,chronically_homeless,2019-06-01,2019-06-30,Q26c,with_only_children,0
Female,37,chronically_homeless,2019-06-01,2019-06-30,Q26c,unknown_household_type,0
No Single Gender,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,without_children,0
No Single Gender,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,with_children_and_adults,0
No Single Gender,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,with_only_children,0
No Single Gender,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,unknown_household_type,0
Questioning,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,without_children,0
Questioning,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,with_children_and_adults,0
Questioning,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,with_only_children,0
Questioning,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,unknown_household_type,0
Transgender,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,without_children,0
Transgender,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,with_children_and_adults,0
Transgender,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,with_only_children,0
Transgender,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,without_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,with_only_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,unknown_household_type,0
Data Not Collected,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,without_children,0
Data Not Collected,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,with_children_and_adults,0
Data Not Collected,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,with_only_children,0
Data Not Collected,0,chronically_homeless,2019-06-01,2019-06-30,Q26c,unknown_household_type,0
