count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,325,74,140,stayers,2019-05-01,2019-05-31,Q13c2,without_children,96
None,325,74,140,stayers,2019-05-01,2019-05-31,Q13c2,with_only_children,12
None,325,74,140,stayers,2019-05-01,2019-05-31,Q13c2,unknown_household_type,3
1 Condition,157,23,7,stayers,2019-05-01,2019-05-31,Q13c2,without_children,127
1 Condition,157,23,7,stayers,2019-05-01,2019-05-31,Q13c2,with_only_children,0
1 Condition,157,23,7,stayers,2019-05-01,2019-05-31,Q13c2,unknown_household_type,0
2 Conditions,76,8,2,stayers,2019-05-01,2019-05-31,Q13c2,without_children,66
2 Conditions,76,8,2,stayers,2019-05-01,2019-05-31,Q13c2,with_only_children,0
2 Conditions,76,8,2,stayers,2019-05-01,2019-05-31,Q13c2,unknown_household_type,0
3+ Conditions,53,1,0,stayers,2019-05-01,2019-05-31,Q13c2,without_children,52
3+ Conditions,53,1,0,stayers,2019-05-01,2019-05-31,Q13c2,with_only_children,0
3+ Conditions,53,1,0,stayers,2019-05-01,2019-05-31,Q13c2,unknown_household_type,0
Condition Unknown,11,1,1,stayers,2019-05-01,2019-05-31,Q13c2,without_children,9
Condition Unknown,11,1,1,stayers,2019-05-01,2019-05-31,Q13c2,with_only_children,0
Condition Unknown,11,1,1,stayers,2019-05-01,2019-05-31,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2019-05-01,2019-05-31,Q13c2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2019-05-01,2019-05-31,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2019-05-01,2019-05-31,Q13c2,unknown_household_type,0
Data Not Collected,17,1,4,stayers,2019-05-01,2019-05-31,Q13c2,without_children,9
Data Not Collected,17,1,4,stayers,2019-05-01,2019-05-31,Q13c2,with_only_children,2
Data Not Collected,17,1,4,stayers,2019-05-01,2019-05-31,Q13c2,unknown_household_type,1
