income_sources,population,start_date,end_date,question,status,count
Earned Income,adults,2016-02-01,2016-02-29,Q17,income_at_start,144
Earned Income,adults,2016-02-01,2016-02-29,Q17,income_at_latest_annual_assessment_for_stayers,3
Earned Income,adults,2016-02-01,2016-02-29,Q17,income_at_exit_for_leavers,57
Unemployment Insurance,adults,2016-02-01,2016-02-29,Q17,income_at_start,3
Unemployment Insurance,adults,2016-02-01,2016-02-29,Q17,income_at_latest_annual_assessment_for_stayers,1
Unemployment Insurance,adults,2016-02-01,2016-02-29,Q17,income_at_exit_for_leavers,1
Supplemental Security Income (SSI),adults,2016-02-01,2016-02-29,Q17,income_at_start,54
Supplemental Security Income (SSI),adults,2016-02-01,2016-02-29,Q17,income_at_latest_annual_assessment_for_stayers,15
Supplemental Security Income (SSI),adults,2016-02-01,2016-02-29,Q17,income_at_exit_for_leavers,11
Social Security Disability Insurance (SSDI),adults,2016-02-01,2016-02-29,Q17,income_at_start,43
Social Security Disability Insurance (SSDI),adults,2016-02-01,2016-02-29,Q17,income_at_latest_annual_assessment_for_stayers,9
Social Security Disability Insurance (SSDI),adults,2016-02-01,2016-02-29,Q17,income_at_exit_for_leavers,7
VA Service - Connected Disability Compensation,adults,2016-02-01,2016-02-29,Q17,income_at_start,3
VA Service - Connected Disability Compensation,adults,2016-02-01,2016-02-29,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Service - Connected Disability Compensation,adults,2016-02-01,2016-02-29,Q17,income_at_exit_for_leavers,0
VA Non-Service Connected Disability Pension,adults,2016-02-01,2016-02-29,Q17,income_at_start,1
VA Non-Service Connected Disability Pension,adults,2016-02-01,2016-02-29,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Non-Service Connected Disability Pension,adults,2016-02-01,2016-02-29,Q17,income_at_exit_for_leavers,1
Private Disability Insurance,adults,2016-02-01,2016-02-29,Q17,income_at_start,1
Private Disability Insurance,adults,2016-02-01,2016-02-29,Q17,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,adults,2016-02-01,2016-02-29,Q17,income_at_exit_for_leavers,0
Worker's Compensation,adults,2016-02-01,2016-02-29,Q17,income_at_start,0
Worker's Compensation,adults,2016-02-01,2016-02-29,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2016-02-01,2016-02-29,Q17,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),adults,2016-02-01,2016-02-29,Q17,income_at_start,5
Temporary Assistance for Needy Families (TANF),adults,2016-02-01,2016-02-29,Q17,income_at_latest_annual_assessment_for_stayers,0
Temporary Assistance for Needy Families (TANF),adults,2016-02-01,2016-02-29,Q17,income_at_exit_for_leavers,1
General Assistance (GA),adults,2016-02-01,2016-02-29,Q17,income_at_start,0
General Assistance (GA),adults,2016-02-01,2016-02-29,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2016-02-01,2016-02-29,Q17,income_at_exit_for_leavers,0
Retirement Income from Social Security,adults,2016-02-01,2016-02-29,Q17,income_at_start,6
Retirement Income from Social Security,adults,2016-02-01,2016-02-29,Q17,income_at_latest_annual_assessment_for_stayers,0
Retirement Income from Social Security,adults,2016-02-01,2016-02-29,Q17,income_at_exit_for_leavers,1
Pension or retirement income from a former job,adults,2016-02-01,2016-02-29,Q17,income_at_start,0
Pension or retirement income from a former job,adults,2016-02-01,2016-02-29,Q17,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,adults,2016-02-01,2016-02-29,Q17,income_at_exit_for_leavers,0
Child Support,adults,2016-02-01,2016-02-29,Q17,income_at_start,17
Child Support,adults,2016-02-01,2016-02-29,Q17,income_at_latest_annual_assessment_for_stayers,0
Child Support,adults,2016-02-01,2016-02-29,Q17,income_at_exit_for_leavers,7
Alimony and other spousal support,adults,2016-02-01,2016-02-29,Q17,income_at_start,2
Alimony and other spousal support,adults,2016-02-01,2016-02-29,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2016-02-01,2016-02-29,Q17,income_at_exit_for_leavers,1
Other Source,adults,2016-02-01,2016-02-29,Q17,income_at_start,3
Other Source,adults,2016-02-01,2016-02-29,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2016-02-01,2016-02-29,Q17,income_at_exit_for_leavers,1
Adults with Income Information at Start and Annual Assessment/Exit,adults,2016-02-01,2016-02-29,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2016-02-01,2016-02-29,Q17,income_at_latest_annual_assessment_for_stayers,32
Adults with Income Information at Start and Annual Assessment/Exit,adults,2016-02-01,2016-02-29,Q17,income_at_exit_for_leavers,0
