count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,297,72,115,all_persons,2016-02-01,2016-02-29,Q13a2,without_children,107
None,297,72,115,all_persons,2016-02-01,2016-02-29,Q13a2,with_only_children,3
None,297,72,115,all_persons,2016-02-01,2016-02-29,Q13a2,unknown_household_type,0
1 Condition,147,17,14,all_persons,2016-02-01,2016-02-29,Q13a2,without_children,116
1 Condition,147,17,14,all_persons,2016-02-01,2016-02-29,Q13a2,with_only_children,0
1 Condition,147,17,14,all_persons,2016-02-01,2016-02-29,Q13a2,unknown_household_type,0
2 Conditions,75,7,2,all_persons,2016-02-01,2016-02-29,Q13a2,without_children,66
2 Conditions,75,7,2,all_persons,2016-02-01,2016-02-29,Q13a2,with_only_children,0
2 Conditions,75,7,2,all_persons,2016-02-01,2016-02-29,Q13a2,unknown_household_type,0
3+ Conditions,41,3,1,all_persons,2016-02-01,2016-02-29,Q13a2,without_children,37
3+ Conditions,41,3,1,all_persons,2016-02-01,2016-02-29,Q13a2,with_only_children,0
3+ Conditions,41,3,1,all_persons,2016-02-01,2016-02-29,Q13a2,unknown_household_type,0
Condition Unknown,9,1,3,all_persons,2016-02-01,2016-02-29,Q13a2,without_children,5
Condition Unknown,9,1,3,all_persons,2016-02-01,2016-02-29,Q13a2,with_only_children,0
Condition Unknown,9,1,3,all_persons,2016-02-01,2016-02-29,Q13a2,unknown_household_type,0
Client Doesn't Know/Client Refused,1,0,0,all_persons,2016-02-01,2016-02-29,Q13a2,without_children,1
Client Doesn't Know/Client Refused,1,0,0,all_persons,2016-02-01,2016-02-29,Q13a2,with_only_children,0
Client Doesn't Know/Client Refused,1,0,0,all_persons,2016-02-01,2016-02-29,Q13a2,unknown_household_type,0
Data Not Collected,5,0,1,all_persons,2016-02-01,2016-02-29,Q13a2,without_children,2
Data Not Collected,5,0,1,all_persons,2016-02-01,2016-02-29,Q13a2,with_only_children,0
Data Not Collected,5,0,1,all_persons,2016-02-01,2016-02-29,Q13a2,unknown_household_type,2
