age_group,total,population,start_date,end_date,question,household_type,count
18 - 24,0,veterans,2018-11-01,2018-11-30,Q25d,without_children,0
18 - 24,0,veterans,2018-11-01,2018-11-30,Q25d,with_children_and_adults,0
18 - 24,0,veterans,2018-11-01,2018-11-30,Q25d,unknown_household_type,0
25 - 34,2,veterans,2018-11-01,2018-11-30,Q25d,without_children,0
25 - 34,2,veterans,2018-11-01,2018-11-30,Q25d,with_children_and_adults,2
25 - 34,2,veterans,2018-11-01,2018-11-30,Q25d,unknown_household_type,0
35 - 44,5,veterans,2018-11-01,2018-11-30,Q25d,without_children,4
35 - 44,5,veterans,2018-11-01,2018-11-30,Q25d,with_children_and_adults,1
35 - 44,5,veterans,2018-11-01,2018-11-30,Q25d,unknown_household_type,0
45 - 54,2,veterans,2018-11-01,2018-11-30,Q25d,without_children,2
45 - 54,2,veterans,2018-11-01,2018-11-30,Q25d,with_children_and_adults,0
45 - 54,2,veterans,2018-11-01,2018-11-30,Q25d,unknown_household_type,0
55 - 61,11,veterans,2018-11-01,2018-11-30,Q25d,without_children,11
55 - 61,11,veterans,2018-11-01,2018-11-30,Q25d,with_children_and_adults,0
55 - 61,11,veterans,2018-11-01,2018-11-30,Q25d,unknown_household_type,0
62 +,10,veterans,2018-11-01,2018-11-30,Q25d,without_children,10
62 +,10,veterans,2018-11-01,2018-11-30,Q25d,with_children_and_adults,0
62 +,10,veterans,2018-11-01,2018-11-30,Q25d,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2018-11-01,2018-11-30,Q25d,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2018-11-01,2018-11-30,Q25d,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2018-11-01,2018-11-30,Q25d,unknown_household_type,0
Data Not Collected,0,veterans,2018-11-01,2018-11-30,Q25d,without_children,0
Data Not Collected,0,veterans,2018-11-01,2018-11-30,Q25d,with_children_and_adults,0
Data Not Collected,0,veterans,2018-11-01,2018-11-30,Q25d,unknown_household_type,0
