count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,263,63,119,all_persons,2018-04-01,2018-04-30,Q13a2,without_children,71
None,263,63,119,all_persons,2018-04-01,2018-04-30,Q13a2,with_only_children,10
None,263,63,119,all_persons,2018-04-01,2018-04-30,Q13a2,unknown_household_type,0
1 Condition,161,12,8,all_persons,2018-04-01,2018-04-30,Q13a2,without_children,141
1 Condition,161,12,8,all_persons,2018-04-01,2018-04-30,Q13a2,with_only_children,0
1 Condition,161,12,8,all_persons,2018-04-01,2018-04-30,Q13a2,unknown_household_type,0
2 Conditions,68,7,2,all_persons,2018-04-01,2018-04-30,Q13a2,without_children,58
2 Conditions,68,7,2,all_persons,2018-04-01,2018-04-30,Q13a2,with_only_children,1
2 Conditions,68,7,2,all_persons,2018-04-01,2018-04-30,Q13a2,unknown_household_type,0
3+ Conditions,43,4,0,all_persons,2018-04-01,2018-04-30,Q13a2,without_children,39
3+ Conditions,43,4,0,all_persons,2018-04-01,2018-04-30,Q13a2,with_only_children,0
3+ Conditions,43,4,0,all_persons,2018-04-01,2018-04-30,Q13a2,unknown_household_type,0
Condition Unknown,2,0,0,all_persons,2018-04-01,2018-04-30,Q13a2,without_children,2
Condition Unknown,2,0,0,all_persons,2018-04-01,2018-04-30,Q13a2,with_only_children,0
Condition Unknown,2,0,0,all_persons,2018-04-01,2018-04-30,Q13a2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2018-04-01,2018-04-30,Q13a2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2018-04-01,2018-04-30,Q13a2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2018-04-01,2018-04-30,Q13a2,unknown_household_type,0
Data Not Collected,13,1,4,all_persons,2018-04-01,2018-04-30,Q13a2,without_children,4
Data Not Collected,13,1,4,all_persons,2018-04-01,2018-04-30,Q13a2,with_only_children,1
Data Not Collected,13,1,4,all_persons,2018-04-01,2018-04-30,Q13a2,unknown_household_type,3
