gender_identity,total,population,start_date,end_date,question,household_type,count
Male,11,youth,2015-09-01,2015-09-30,Q27c,without_children,9
Male,11,youth,2015-09-01,2015-09-30,Q27c,with_children_and_adults,1
Male,11,youth,2015-09-01,2015-09-30,Q27c,with_only_children,1
Male,11,youth,2015-09-01,2015-09-30,Q27c,unknown_household_type,0
Female,12,youth,2015-09-01,2015-09-30,Q27c,without_children,3
Female,12,youth,2015-09-01,2015-09-30,Q27c,with_children_and_adults,9
Female,12,youth,2015-09-01,2015-09-30,Q27c,with_only_children,0
Female,12,youth,2015-09-01,2015-09-30,Q27c,unknown_household_type,0
No Single Gender,0,youth,2015-09-01,2015-09-30,Q27c,without_children,0
No Single Gender,0,youth,2015-09-01,2015-09-30,Q27c,with_children_and_adults,0
No Single Gender,0,youth,2015-09-01,2015-09-30,Q27c,with_only_children,0
No Single Gender,0,youth,2015-09-01,2015-09-30,Q27c,unknown_household_type,0
Questioning,0,youth,2015-09-01,2015-09-30,Q27c,without_children,0
Questioning,0,youth,2015-09-01,2015-09-30,Q27c,with_children_and_adults,0
Questioning,0,youth,2015-09-01,2015-09-30,Q27c,with_only_children,0
Questioning,0,youth,2015-09-01,2015-09-30,Q27c,unknown_household_type,0
Transgender,0,youth,2015-09-01,2015-09-30,Q27c,without_children,0
Transgender,0,youth,2015-09-01,2015-09-30,Q27c,with_children_and_adults,0
Transgender,0,youth,2015-09-01,2015-09-30,Q27c,with_only_children,0
Transgender,0,youth,2015-09-01,2015-09-30,Q27c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2015-09-01,2015-09-30,Q27c,without_children,0
Client Doesn't Know/Client Refused,0,youth,2015-09-01,2015-09-30,Q27c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2015-09-01,2015-09-30,Q27c,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2015-09-01,2015-09-30,Q27c,unknown_household_type,0
Data Not Collected,0,youth,2015-09-01,2015-09-30,Q27c,without_children,0
Data Not Collected,0,youth,2015-09-01,2015-09-30,Q27c,with_children_and_adults,0
Data Not Collected,0,youth,2015-09-01,2015-09-30,Q27c,with_only_children,0
Data Not Collected,0,youth,2015-09-01,2015-09-30,Q27c,unknown_household_type,0
