age_group,total,population,start_date,end_date,question,household_type,count
Under 5,54,all_persons,2019-04-01,2019-04-30,Q11,without_children,0
Under 5,54,all_persons,2019-04-01,2019-04-30,Q11,with_children_and_adults,54
Under 5,54,all_persons,2019-04-01,2019-04-30,Q11,with_only_children,0
Under 5,54,all_persons,2019-04-01,2019-04-30,Q11,unknown_household_type,0
5 -  12,90,all_persons,2019-04-01,2019-04-30,Q11,without_children,0
5 -  12,90,all_persons,2019-04-01,2019-04-30,Q11,with_children_and_adults,85
5 -  12,90,all_persons,2019-04-01,2019-04-30,Q11,with_only_children,5
5 -  12,90,all_persons,2019-04-01,2019-04-30,Q11,unknown_household_type,0
13 - 17,45,all_persons,2019-04-01,2019-04-30,Q11,without_children,0
13 - 17,45,all_persons,2019-04-01,2019-04-30,Q11,with_children_and_adults,39
13 - 17,45,all_persons,2019-04-01,2019-04-30,Q11,with_only_children,6
13 - 17,45,all_persons,2019-04-01,2019-04-30,Q11,unknown_household_type,0
18 - 24,72,all_persons,2019-04-01,2019-04-30,Q11,without_children,50
18 - 24,72,all_persons,2019-04-01,2019-04-30,Q11,with_children_and_adults,22
18 - 24,72,all_persons,2019-04-01,2019-04-30,Q11,with_only_children,0
18 - 24,72,all_persons,2019-04-01,2019-04-30,Q11,unknown_household_type,0
25 - 34,168,all_persons,2019-04-01,2019-04-30,Q11,without_children,126
25 - 34,168,all_persons,2019-04-01,2019-04-30,Q11,with_children_and_adults,41
25 - 34,168,all_persons,2019-04-01,2019-04-30,Q11,with_only_children,0
25 - 34,168,all_persons,2019-04-01,2019-04-30,Q11,unknown_household_type,1
35 - 44,145,all_persons,2019-04-01,2019-04-30,Q11,without_children,101
35 - 44,145,all_persons,2019-04-01,2019-04-30,Q11,with_children_and_adults,43
35 - 44,145,all_persons,2019-04-01,2019-04-30,Q11,with_only_children,0
35 - 44,145,all_persons,2019-04-01,2019-04-30,Q11,unknown_household_type,1
45 - 54,150,all_persons,2019-04-01,2019-04-30,Q11,without_children,135
45 - 54,150,all_persons,2019-04-01,2019-04-30,Q11,with_children_and_adults,15
45 - 54,150,all_persons,2019-04-01,2019-04-30,Q11,with_only_children,0
45 - 54,150,all_persons,2019-04-01,2019-04-30,Q11,unknown_household_type,0
55 - 61,111,all_persons,2019-04-01,2019-04-30,Q11,without_children,107
55 - 61,111,all_persons,2019-04-01,2019-04-30,Q11,with_children_and_adults,4
55 - 61,111,all_persons,2019-04-01,2019-04-30,Q11,with_only_children,0
55 - 61,111,all_persons,2019-04-01,2019-04-30,Q11,unknown_household_type,0
62 +,78,all_persons,2019-04-01,2019-04-30,Q11,without_children,75
62 +,78,all_persons,2019-04-01,2019-04-30,Q11,with_children_and_adults,3
62 +,78,all_persons,2019-04-01,2019-04-30,Q11,with_only_children,0
62 +,78,all_persons,2019-04-01,2019-04-30,Q11,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2019-04-01,2019-04-30,Q11,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2019-04-01,2019-04-30,Q11,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2019-04-01,2019-04-30,Q11,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2019-04-01,2019-04-30,Q11,unknown_household_type,0
Data Not Collected,6,all_persons,2019-04-01,2019-04-30,Q11,without_children,0
Data Not Collected,6,all_persons,2019-04-01,2019-04-30,Q11,with_children_and_adults,0
Data Not Collected,6,all_persons,2019-04-01,2019-04-30,Q11,with_only_children,0
Data Not Collected,6,all_persons,2019-04-01,2019-04-30,Q11,unknown_household_type,6
