count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,86,22,40,all_persons,2016-06-01,2016-06-30,Q13b2,without_children,18
None,86,22,40,all_persons,2016-06-01,2016-06-30,Q13b2,with_only_children,3
None,86,22,40,all_persons,2016-06-01,2016-06-30,Q13b2,unknown_household_type,3
1 Condition,20,6,4,all_persons,2016-06-01,2016-06-30,Q13b2,without_children,9
1 Condition,20,6,4,all_persons,2016-06-01,2016-06-30,Q13b2,with_only_children,1
1 Condition,20,6,4,all_persons,2016-06-01,2016-06-30,Q13b2,unknown_household_type,0
2 Conditions,5,1,0,all_persons,2016-06-01,2016-06-30,Q13b2,without_children,4
2 Conditions,5,1,0,all_persons,2016-06-01,2016-06-30,Q13b2,with_only_children,0
2 Conditions,5,1,0,all_persons,2016-06-01,2016-06-30,Q13b2,unknown_household_type,0
3+ Conditions,9,2,1,all_persons,2016-06-01,2016-06-30,Q13b2,without_children,6
3+ Conditions,9,2,1,all_persons,2016-06-01,2016-06-30,Q13b2,with_only_children,0
3+ Conditions,9,2,1,all_persons,2016-06-01,2016-06-30,Q13b2,unknown_household_type,0
Condition Unknown,2,1,0,all_persons,2016-06-01,2016-06-30,Q13b2,without_children,1
Condition Unknown,2,1,0,all_persons,2016-06-01,2016-06-30,Q13b2,with_only_children,0
Condition Unknown,2,1,0,all_persons,2016-06-01,2016-06-30,Q13b2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2016-06-01,2016-06-30,Q13b2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2016-06-01,2016-06-30,Q13b2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2016-06-01,2016-06-30,Q13b2,unknown_household_type,0
Data Not Collected,0,0,0,all_persons,2016-06-01,2016-06-30,Q13b2,without_children,0
Data Not Collected,0,0,0,all_persons,2016-06-01,2016-06-30,Q13b2,with_only_children,0
Data Not Collected,0,0,0,all_persons,2016-06-01,2016-06-30,Q13b2,unknown_household_type,0
