age_group,total,population,start_date,end_date,question,household_type,count
Under 5,52,all_persons,2018-02-01,2018-02-28,Q11,without_children,0
Under 5,52,all_persons,2018-02-01,2018-02-28,Q11,with_children_and_adults,48
Under 5,52,all_persons,2018-02-01,2018-02-28,Q11,with_only_children,4
Under 5,52,all_persons,2018-02-01,2018-02-28,Q11,unknown_household_type,0
5 -  12,66,all_persons,2018-02-01,2018-02-28,Q11,without_children,0
5 -  12,66,all_persons,2018-02-01,2018-02-28,Q11,with_children_and_adults,63
5 -  12,66,all_persons,2018-02-01,2018-02-28,Q11,with_only_children,3
5 -  12,66,all_persons,2018-02-01,2018-02-28,Q11,unknown_household_type,0
13 - 17,32,all_persons,2018-02-01,2018-02-28,Q11,without_children,0
13 - 17,32,all_persons,2018-02-01,2018-02-28,Q11,with_children_and_adults,26
13 - 17,32,all_persons,2018-02-01,2018-02-28,Q11,with_only_children,6
13 - 17,32,all_persons,2018-02-01,2018-02-28,Q11,unknown_household_type,0
18 - 24,34,all_persons,2018-02-01,2018-02-28,Q11,without_children,18
18 - 24,34,all_persons,2018-02-01,2018-02-28,Q11,with_children_and_adults,16
18 - 24,34,all_persons,2018-02-01,2018-02-28,Q11,with_only_children,0
18 - 24,34,all_persons,2018-02-01,2018-02-28,Q11,unknown_household_type,0
25 - 34,78,all_persons,2018-02-01,2018-02-28,Q11,without_children,46
25 - 34,78,all_persons,2018-02-01,2018-02-28,Q11,with_children_and_adults,32
25 - 34,78,all_persons,2018-02-01,2018-02-28,Q11,with_only_children,0
25 - 34,78,all_persons,2018-02-01,2018-02-28,Q11,unknown_household_type,0
35 - 44,97,all_persons,2018-02-01,2018-02-28,Q11,without_children,68
35 - 44,97,all_persons,2018-02-01,2018-02-28,Q11,with_children_and_adults,29
35 - 44,97,all_persons,2018-02-01,2018-02-28,Q11,with_only_children,0
35 - 44,97,all_persons,2018-02-01,2018-02-28,Q11,unknown_household_type,0
45 - 54,112,all_persons,2018-02-01,2018-02-28,Q11,without_children,95
45 - 54,112,all_persons,2018-02-01,2018-02-28,Q11,with_children_and_adults,16
45 - 54,112,all_persons,2018-02-01,2018-02-28,Q11,with_only_children,0
45 - 54,112,all_persons,2018-02-01,2018-02-28,Q11,unknown_household_type,1
55 - 61,68,all_persons,2018-02-01,2018-02-28,Q11,without_children,65
55 - 61,68,all_persons,2018-02-01,2018-02-28,Q11,with_children_and_adults,3
55 - 61,68,all_persons,2018-02-01,2018-02-28,Q11,with_only_children,0
55 - 61,68,all_persons,2018-02-01,2018-02-28,Q11,unknown_household_type,0
62 +,46,all_persons,2018-02-01,2018-02-28,Q11,without_children,46
62 +,46,all_persons,2018-02-01,2018-02-28,Q11,with_children_and_adults,0
62 +,46,all_persons,2018-02-01,2018-02-28,Q11,with_only_children,0
62 +,46,all_persons,2018-02-01,2018-02-28,Q11,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2018-02-01,2018-02-28,Q11,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2018-02-01,2018-02-28,Q11,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2018-02-01,2018-02-28,Q11,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2018-02-01,2018-02-28,Q11,unknown_household_type,0
Data Not Collected,2,all_persons,2018-02-01,2018-02-28,Q11,without_children,0
Data Not Collected,2,all_persons,2018-02-01,2018-02-28,Q11,with_children_and_adults,0
Data Not Collected,2,all_persons,2018-02-01,2018-02-28,Q11,with_only_children,0
Data Not Collected,2,all_persons,2018-02-01,2018-02-28,Q11,unknown_household_type,2
