count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,209,51,99,all_persons,2018-02-01,2018-02-28,Q13c2,without_children,49
None,209,51,99,all_persons,2018-02-01,2018-02-28,Q13c2,with_only_children,10
None,209,51,99,all_persons,2018-02-01,2018-02-28,Q13c2,unknown_household_type,0
1 Condition,149,18,11,all_persons,2018-02-01,2018-02-28,Q13c2,without_children,120
1 Condition,149,18,11,all_persons,2018-02-01,2018-02-28,Q13c2,with_only_children,0
1 Condition,149,18,11,all_persons,2018-02-01,2018-02-28,Q13c2,unknown_household_type,0
2 Conditions,67,8,2,all_persons,2018-02-01,2018-02-28,Q13c2,without_children,56
2 Conditions,67,8,2,all_persons,2018-02-01,2018-02-28,Q13c2,with_only_children,1
2 Conditions,67,8,2,all_persons,2018-02-01,2018-02-28,Q13c2,unknown_household_type,0
3+ Conditions,38,4,0,all_persons,2018-02-01,2018-02-28,Q13c2,without_children,33
3+ Conditions,38,4,0,all_persons,2018-02-01,2018-02-28,Q13c2,with_only_children,1
3+ Conditions,38,4,0,all_persons,2018-02-01,2018-02-28,Q13c2,unknown_household_type,0
Condition Unknown,2,0,0,all_persons,2018-02-01,2018-02-28,Q13c2,without_children,2
Condition Unknown,2,0,0,all_persons,2018-02-01,2018-02-28,Q13c2,with_only_children,0
Condition Unknown,2,0,0,all_persons,2018-02-01,2018-02-28,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2018-02-01,2018-02-28,Q13c2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2018-02-01,2018-02-28,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2018-02-01,2018-02-28,Q13c2,unknown_household_type,0
Data Not Collected,11,2,2,all_persons,2018-02-01,2018-02-28,Q13c2,without_children,3
Data Not Collected,11,2,2,all_persons,2018-02-01,2018-02-28,Q13c2,with_only_children,1
Data Not Collected,11,2,2,all_persons,2018-02-01,2018-02-28,Q13c2,unknown_household_type,3
