gender_identity,total,population,start_date,end_date,question,household_type,count
Male,72,chronically_homeless,2019-02-01,2019-02-28,Q26c,without_children,63
Male,72,chronically_homeless,2019-02-01,2019-02-28,Q26c,with_children_and_adults,9
Male,72,chronically_homeless,2019-02-01,2019-02-28,Q26c,with_only_children,0
Male,72,chronically_homeless,2019-02-01,2019-02-28,Q26c,unknown_household_type,0
Female,28,chronically_homeless,2019-02-01,2019-02-28,Q26c,without_children,20
Female,28,chronically_homeless,2019-02-01,2019-02-28,Q26c,with_children_and_adults,8
Female,28,chronically_homeless,2019-02-01,2019-02-28,Q26c,with_only_children,0
Female,28,chronically_homeless,2019-02-01,2019-02-28,Q26c,unknown_household_type,0
No Single Gender,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,without_children,0
No Single Gender,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,with_children_and_adults,0
No Single Gender,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,with_only_children,0
No Single Gender,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,unknown_household_type,0
Questioning,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,without_children,0
Questioning,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,with_children_and_adults,0
Questioning,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,with_only_children,0
Questioning,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,unknown_household_type,0
Transgender,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,without_children,0
Transgender,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,with_children_and_adults,0
Transgender,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,with_only_children,0
Transgender,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,without_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,with_only_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,unknown_household_type,0
Data Not Collected,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,without_children,0
Data Not Collected,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,with_children_and_adults,0
Data Not Collected,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,with_only_children,0
Data Not Collected,0,chronically_homeless,2019-02-01,2019-02-28,Q26c,unknown_household_type,0
