age_group,total,population,start_date,end_date,question,household_type,count
Under 5,45,all_persons,2016-03-01,2016-03-31,Q11,without_children,0
Under 5,45,all_persons,2016-03-01,2016-03-31,Q11,with_children_and_adults,45
Under 5,45,all_persons,2016-03-01,2016-03-31,Q11,with_only_children,0
Under 5,45,all_persons,2016-03-01,2016-03-31,Q11,unknown_household_type,0
5 -  12,64,all_persons,2016-03-01,2016-03-31,Q11,without_children,0
5 -  12,64,all_persons,2016-03-01,2016-03-31,Q11,with_children_and_adults,61
5 -  12,64,all_persons,2016-03-01,2016-03-31,Q11,with_only_children,3
5 -  12,64,all_persons,2016-03-01,2016-03-31,Q11,unknown_household_type,0
13 - 17,14,all_persons,2016-03-01,2016-03-31,Q11,without_children,0
13 - 17,14,all_persons,2016-03-01,2016-03-31,Q11,with_children_and_adults,13
13 - 17,14,all_persons,2016-03-01,2016-03-31,Q11,with_only_children,1
13 - 17,14,all_persons,2016-03-01,2016-03-31,Q11,unknown_household_type,0
18 - 24,49,all_persons,2016-03-01,2016-03-31,Q11,without_children,24
18 - 24,49,all_persons,2016-03-01,2016-03-31,Q11,with_children_and_adults,25
18 - 24,49,all_persons,2016-03-01,2016-03-31,Q11,with_only_children,0
18 - 24,49,all_persons,2016-03-01,2016-03-31,Q11,unknown_household_type,0
25 - 34,87,all_persons,2016-03-01,2016-03-31,Q11,without_children,46
25 - 34,87,all_persons,2016-03-01,2016-03-31,Q11,with_children_and_adults,41
25 - 34,87,all_persons,2016-03-01,2016-03-31,Q11,with_only_children,0
25 - 34,87,all_persons,2016-03-01,2016-03-31,Q11,unknown_household_type,0
35 - 44,93,all_persons,2016-03-01,2016-03-31,Q11,without_children,70
35 - 44,93,all_persons,2016-03-01,2016-03-31,Q11,with_children_and_adults,22
35 - 44,93,all_persons,2016-03-01,2016-03-31,Q11,with_only_children,0
35 - 44,93,all_persons,2016-03-01,2016-03-31,Q11,unknown_household_type,1
45 - 54,119,all_persons,2016-03-01,2016-03-31,Q11,without_children,105
45 - 54,119,all_persons,2016-03-01,2016-03-31,Q11,with_children_and_adults,14
45 - 54,119,all_persons,2016-03-01,2016-03-31,Q11,with_only_children,0
45 - 54,119,all_persons,2016-03-01,2016-03-31,Q11,unknown_household_type,0
55 - 61,67,all_persons,2016-03-01,2016-03-31,Q11,without_children,64
55 - 61,67,all_persons,2016-03-01,2016-03-31,Q11,with_children_and_adults,3
55 - 61,67,all_persons,2016-03-01,2016-03-31,Q11,with_only_children,0
55 - 61,67,all_persons,2016-03-01,2016-03-31,Q11,unknown_household_type,0
62 +,35,all_persons,2016-03-01,2016-03-31,Q11,without_children,34
62 +,35,all_persons,2016-03-01,2016-03-31,Q11,with_children_and_adults,1
62 +,35,all_persons,2016-03-01,2016-03-31,Q11,with_only_children,0
62 +,35,all_persons,2016-03-01,2016-03-31,Q11,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2016-03-01,2016-03-31,Q11,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2016-03-01,2016-03-31,Q11,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2016-03-01,2016-03-31,Q11,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2016-03-01,2016-03-31,Q11,unknown_household_type,0
Data Not Collected,1,all_persons,2016-03-01,2016-03-31,Q11,without_children,0
Data Not Collected,1,all_persons,2016-03-01,2016-03-31,Q11,with_children_and_adults,0
Data Not Collected,1,all_persons,2016-03-01,2016-03-31,Q11,with_only_children,0
Data Not Collected,1,all_persons,2016-03-01,2016-03-31,Q11,unknown_household_type,1
