age_group,total,population,start_date,end_date,question,household_type,count
Under 5,74,all_persons,2021-03-01,2021-03-31,Q11,without_children,0
Under 5,74,all_persons,2021-03-01,2021-03-31,Q11,with_children_and_adults,70
Under 5,74,all_persons,2021-03-01,2021-03-31,Q11,with_only_children,4
Under 5,74,all_persons,2021-03-01,2021-03-31,Q11,unknown_household_type,0
5 -  12,130,all_persons,2021-03-01,2021-03-31,Q11,without_children,0
5 -  12,130,all_persons,2021-03-01,2021-03-31,Q11,with_children_and_adults,121
5 -  12,130,all_persons,2021-03-01,2021-03-31,Q11,with_only_children,9
5 -  12,130,all_persons,2021-03-01,2021-03-31,Q11,unknown_household_type,0
13 - 17,61,all_persons,2021-03-01,2021-03-31,Q11,without_children,0
13 - 17,61,all_persons,2021-03-01,2021-03-31,Q11,with_children_and_adults,53
13 - 17,61,all_persons,2021-03-01,2021-03-31,Q11,with_only_children,8
13 - 17,61,all_persons,2021-03-01,2021-03-31,Q11,unknown_household_type,0
18 - 24,88,all_persons,2021-03-01,2021-03-31,Q11,without_children,56
18 - 24,88,all_persons,2021-03-01,2021-03-31,Q11,with_children_and_adults,32
18 - 24,88,all_persons,2021-03-01,2021-03-31,Q11,with_only_children,0
18 - 24,88,all_persons,2021-03-01,2021-03-31,Q11,unknown_household_type,0
25 - 34,210,all_persons,2021-03-01,2021-03-31,Q11,without_children,159
25 - 34,210,all_persons,2021-03-01,2021-03-31,Q11,with_children_and_adults,51
25 - 34,210,all_persons,2021-03-01,2021-03-31,Q11,with_only_children,0
25 - 34,210,all_persons,2021-03-01,2021-03-31,Q11,unknown_household_type,0
35 - 44,213,all_persons,2021-03-01,2021-03-31,Q11,without_children,163
35 - 44,213,all_persons,2021-03-01,2021-03-31,Q11,with_children_and_adults,47
35 - 44,213,all_persons,2021-03-01,2021-03-31,Q11,with_only_children,0
35 - 44,213,all_persons,2021-03-01,2021-03-31,Q11,unknown_household_type,3
45 - 54,175,all_persons,2021-03-01,2021-03-31,Q11,without_children,161
45 - 54,175,all_persons,2021-03-01,2021-03-31,Q11,with_children_and_adults,13
45 - 54,175,all_persons,2021-03-01,2021-03-31,Q11,with_only_children,0
45 - 54,175,all_persons,2021-03-01,2021-03-31,Q11,unknown_household_type,1
55 - 61,141,all_persons,2021-03-01,2021-03-31,Q11,without_children,132
55 - 61,141,all_persons,2021-03-01,2021-03-31,Q11,with_children_and_adults,9
55 - 61,141,all_persons,2021-03-01,2021-03-31,Q11,with_only_children,0
55 - 61,141,all_persons,2021-03-01,2021-03-31,Q11,unknown_household_type,0
62 +,99,all_persons,2021-03-01,2021-03-31,Q11,without_children,93
62 +,99,all_persons,2021-03-01,2021-03-31,Q11,with_children_and_adults,6
62 +,99,all_persons,2021-03-01,2021-03-31,Q11,with_only_children,0
62 +,99,all_persons,2021-03-01,2021-03-31,Q11,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2021-03-01,2021-03-31,Q11,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-03-01,2021-03-31,Q11,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2021-03-01,2021-03-31,Q11,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-03-01,2021-03-31,Q11,unknown_household_type,1
Data Not Collected,9,all_persons,2021-03-01,2021-03-31,Q11,without_children,0
Data Not Collected,9,all_persons,2021-03-01,2021-03-31,Q11,with_children_and_adults,0
Data Not Collected,9,all_persons,2021-03-01,2021-03-31,Q11,with_only_children,0
Data Not Collected,9,all_persons,2021-03-01,2021-03-31,Q11,unknown_household_type,9
