age_group,total,population,start_date,end_date,question,household_type,count
Under 5,70,all_persons,2015-12-01,2015-12-31,Q11,without_children,0
Under 5,70,all_persons,2015-12-01,2015-12-31,Q11,with_children_and_adults,69
Under 5,70,all_persons,2015-12-01,2015-12-31,Q11,with_only_children,1
Under 5,70,all_persons,2015-12-01,2015-12-31,Q11,unknown_household_type,0
5 -  12,76,all_persons,2015-12-01,2015-12-31,Q11,without_children,0
5 -  12,76,all_persons,2015-12-01,2015-12-31,Q11,with_children_and_adults,74
5 -  12,76,all_persons,2015-12-01,2015-12-31,Q11,with_only_children,2
5 -  12,76,all_persons,2015-12-01,2015-12-31,Q11,unknown_household_type,0
13 - 17,25,all_persons,2015-12-01,2015-12-31,Q11,without_children,0
13 - 17,25,all_persons,2015-12-01,2015-12-31,Q11,with_children_and_adults,25
13 - 17,25,all_persons,2015-12-01,2015-12-31,Q11,with_only_children,0
13 - 17,25,all_persons,2015-12-01,2015-12-31,Q11,unknown_household_type,0
18 - 24,53,all_persons,2015-12-01,2015-12-31,Q11,without_children,23
18 - 24,53,all_persons,2015-12-01,2015-12-31,Q11,with_children_and_adults,30
18 - 24,53,all_persons,2015-12-01,2015-12-31,Q11,with_only_children,0
18 - 24,53,all_persons,2015-12-01,2015-12-31,Q11,unknown_household_type,0
25 - 34,97,all_persons,2015-12-01,2015-12-31,Q11,without_children,45
25 - 34,97,all_persons,2015-12-01,2015-12-31,Q11,with_children_and_adults,52
25 - 34,97,all_persons,2015-12-01,2015-12-31,Q11,with_only_children,0
25 - 34,97,all_persons,2015-12-01,2015-12-31,Q11,unknown_household_type,0
35 - 44,90,all_persons,2015-12-01,2015-12-31,Q11,without_children,60
35 - 44,90,all_persons,2015-12-01,2015-12-31,Q11,with_children_and_adults,29
35 - 44,90,all_persons,2015-12-01,2015-12-31,Q11,with_only_children,0
35 - 44,90,all_persons,2015-12-01,2015-12-31,Q11,unknown_household_type,1
45 - 54,111,all_persons,2015-12-01,2015-12-31,Q11,without_children,98
45 - 54,111,all_persons,2015-12-01,2015-12-31,Q11,with_children_and_adults,13
45 - 54,111,all_persons,2015-12-01,2015-12-31,Q11,with_only_children,0
45 - 54,111,all_persons,2015-12-01,2015-12-31,Q11,unknown_household_type,0
55 - 61,60,all_persons,2015-12-01,2015-12-31,Q11,without_children,55
55 - 61,60,all_persons,2015-12-01,2015-12-31,Q11,with_children_and_adults,5
55 - 61,60,all_persons,2015-12-01,2015-12-31,Q11,with_only_children,0
55 - 61,60,all_persons,2015-12-01,2015-12-31,Q11,unknown_household_type,0
62 +,35,all_persons,2015-12-01,2015-12-31,Q11,without_children,34
62 +,35,all_persons,2015-12-01,2015-12-31,Q11,with_children_and_adults,1
62 +,35,all_persons,2015-12-01,2015-12-31,Q11,with_only_children,0
62 +,35,all_persons,2015-12-01,2015-12-31,Q11,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2015-12-01,2015-12-31,Q11,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2015-12-01,2015-12-31,Q11,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2015-12-01,2015-12-31,Q11,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2015-12-01,2015-12-31,Q11,unknown_household_type,0
Data Not Collected,1,all_persons,2015-12-01,2015-12-31,Q11,without_children,0
Data Not Collected,1,all_persons,2015-12-01,2015-12-31,Q11,with_children_and_adults,0
Data Not Collected,1,all_persons,2015-12-01,2015-12-31,Q11,with_only_children,0
Data Not Collected,1,all_persons,2015-12-01,2015-12-31,Q11,unknown_household_type,1
