conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
Mental Health Disorder,101,14,2,stayers,2015-12-01,2015-12-31,Q13c1,without_children,85
Mental Health Disorder,101,14,2,stayers,2015-12-01,2015-12-31,Q13c1,with_only_children,0
Mental Health Disorder,101,14,2,stayers,2015-12-01,2015-12-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,15,0,0,stayers,2015-12-01,2015-12-31,Q13c1,without_children,15
Alcohol Use Disorder,15,0,0,stayers,2015-12-01,2015-12-31,Q13c1,with_only_children,0
Alcohol Use Disorder,15,0,0,stayers,2015-12-01,2015-12-31,Q13c1,unknown_household_type,0
Drug Use Disorder,8,3,0,stayers,2015-12-01,2015-12-31,Q13c1,without_children,5
Drug Use Disorder,8,3,0,stayers,2015-12-01,2015-12-31,Q13c1,with_only_children,0
Drug Use Disorder,8,3,0,stayers,2015-12-01,2015-12-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,19,2,0,stayers,2015-12-01,2015-12-31,Q13c1,without_children,17
Both Alcohol and Drug Use Disorders,19,2,0,stayers,2015-12-01,2015-12-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,19,2,0,stayers,2015-12-01,2015-12-31,Q13c1,unknown_household_type,0
Chronic Health Condition,41,8,5,stayers,2015-12-01,2015-12-31,Q13c1,without_children,28
Chronic Health Condition,41,8,5,stayers,2015-12-01,2015-12-31,Q13c1,with_only_children,0
Chronic Health Condition,41,8,5,stayers,2015-12-01,2015-12-31,Q13c1,unknown_household_type,0
HIV/AIDS,82,2,0,stayers,2015-12-01,2015-12-31,Q13c1,without_children,80
HIV/AIDS,82,2,0,stayers,2015-12-01,2015-12-31,Q13c1,with_only_children,0
HIV/AIDS,82,2,0,stayers,2015-12-01,2015-12-31,Q13c1,unknown_household_type,0
Development Disability,19,5,7,stayers,2015-12-01,2015-12-31,Q13c1,without_children,7
Development Disability,19,5,7,stayers,2015-12-01,2015-12-31,Q13c1,with_only_children,0
Development Disability,19,5,7,stayers,2015-12-01,2015-12-31,Q13c1,unknown_household_type,0
Physical Disability,44,3,1,stayers,2015-12-01,2015-12-31,Q13c1,without_children,40
Physical Disability,44,3,1,stayers,2015-12-01,2015-12-31,Q13c1,with_only_children,0
Physical Disability,44,3,1,stayers,2015-12-01,2015-12-31,Q13c1,unknown_household_type,0
