count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,92,24,36,all_persons,2017-03-01,2017-03-31,Q13b2,without_children,32
None,92,24,36,all_persons,2017-03-01,2017-03-31,Q13b2,with_only_children,0
None,92,24,36,all_persons,2017-03-01,2017-03-31,Q13b2,unknown_household_type,0
1 Condition,37,3,3,all_persons,2017-03-01,2017-03-31,Q13b2,without_children,31
1 Condition,37,3,3,all_persons,2017-03-01,2017-03-31,Q13b2,with_only_children,0
1 Condition,37,3,3,all_persons,2017-03-01,2017-03-31,Q13b2,unknown_household_type,0
2 Conditions,15,0,2,all_persons,2017-03-01,2017-03-31,Q13b2,without_children,13
2 Conditions,15,0,2,all_persons,2017-03-01,2017-03-31,Q13b2,with_only_children,0
2 Conditions,15,0,2,all_persons,2017-03-01,2017-03-31,Q13b2,unknown_household_type,0
3+ Conditions,13,0,0,all_persons,2017-03-01,2017-03-31,Q13b2,without_children,12
3+ Conditions,13,0,0,all_persons,2017-03-01,2017-03-31,Q13b2,with_only_children,1
3+ Conditions,13,0,0,all_persons,2017-03-01,2017-03-31,Q13b2,unknown_household_type,0
Condition Unknown,4,1,1,all_persons,2017-03-01,2017-03-31,Q13b2,without_children,2
Condition Unknown,4,1,1,all_persons,2017-03-01,2017-03-31,Q13b2,with_only_children,0
Condition Unknown,4,1,1,all_persons,2017-03-01,2017-03-31,Q13b2,unknown_household_type,0
Client Doesn't Know/Client Refused,2,0,0,all_persons,2017-03-01,2017-03-31,Q13b2,without_children,2
Client Doesn't Know/Client Refused,2,0,0,all_persons,2017-03-01,2017-03-31,Q13b2,with_only_children,0
Client Doesn't Know/Client Refused,2,0,0,all_persons,2017-03-01,2017-03-31,Q13b2,unknown_household_type,0
Data Not Collected,0,0,0,all_persons,2017-03-01,2017-03-31,Q13b2,without_children,0
Data Not Collected,0,0,0,all_persons,2017-03-01,2017-03-31,Q13b2,with_only_children,0
Data Not Collected,0,0,0,all_persons,2017-03-01,2017-03-31,Q13b2,unknown_household_type,0
