gender_identity,total,population,start_date,end_date,question,household_type,count
Male,19,youth,2015-03-01,2015-03-31,Q27c,without_children,18
Male,19,youth,2015-03-01,2015-03-31,Q27c,with_children_and_adults,1
Male,19,youth,2015-03-01,2015-03-31,Q27c,with_only_children,0
Male,19,youth,2015-03-01,2015-03-31,Q27c,unknown_household_type,0
Female,15,youth,2015-03-01,2015-03-31,Q27c,without_children,7
Female,15,youth,2015-03-01,2015-03-31,Q27c,with_children_and_adults,8
Female,15,youth,2015-03-01,2015-03-31,Q27c,with_only_children,0
Female,15,youth,2015-03-01,2015-03-31,Q27c,unknown_household_type,0
No Single Gender,0,youth,2015-03-01,2015-03-31,Q27c,without_children,0
No Single Gender,0,youth,2015-03-01,2015-03-31,Q27c,with_children_and_adults,0
No Single Gender,0,youth,2015-03-01,2015-03-31,Q27c,with_only_children,0
No Single Gender,0,youth,2015-03-01,2015-03-31,Q27c,unknown_household_type,0
Questioning,0,youth,2015-03-01,2015-03-31,Q27c,without_children,0
Questioning,0,youth,2015-03-01,2015-03-31,Q27c,with_children_and_adults,0
Questioning,0,youth,2015-03-01,2015-03-31,Q27c,with_only_children,0
Questioning,0,youth,2015-03-01,2015-03-31,Q27c,unknown_household_type,0
Transgender,0,youth,2015-03-01,2015-03-31,Q27c,without_children,0
Transgender,0,youth,2015-03-01,2015-03-31,Q27c,with_children_and_adults,0
Transgender,0,youth,2015-03-01,2015-03-31,Q27c,with_only_children,0
Transgender,0,youth,2015-03-01,2015-03-31,Q27c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2015-03-01,2015-03-31,Q27c,without_children,0
Client Doesn't Know/Client Refused,0,youth,2015-03-01,2015-03-31,Q27c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2015-03-01,2015-03-31,Q27c,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2015-03-01,2015-03-31,Q27c,unknown_household_type,0
Data Not Collected,0,youth,2015-03-01,2015-03-31,Q27c,without_children,0
Data Not Collected,0,youth,2015-03-01,2015-03-31,Q27c,with_children_and_adults,0
Data Not Collected,0,youth,2015-03-01,2015-03-31,Q27c,with_only_children,0
Data Not Collected,0,youth,2015-03-01,2015-03-31,Q27c,unknown_household_type,0
