age_group,total,population,start_date,end_date,question,household_type,count
0 - 17,12,chronically_homeless,2021-09-01,2021-09-30,Q26d,without_children,0
0 - 17,12,chronically_homeless,2021-09-01,2021-09-30,Q26d,with_children_and_adults,12
0 - 17,12,chronically_homeless,2021-09-01,2021-09-30,Q26d,with_only_children,0
0 - 17,12,chronically_homeless,2021-09-01,2021-09-30,Q26d,unknown_household_type,0
18 - 24,4,chronically_homeless,2021-09-01,2021-09-30,Q26d,without_children,4
18 - 24,4,chronically_homeless,2021-09-01,2021-09-30,Q26d,with_children_and_adults,0
18 - 24,4,chronically_homeless,2021-09-01,2021-09-30,Q26d,with_only_children,0
18 - 24,4,chronically_homeless,2021-09-01,2021-09-30,Q26d,unknown_household_type,0
25 - 34,28,chronically_homeless,2021-09-01,2021-09-30,Q26d,without_children,24
25 - 34,28,chronically_homeless,2021-09-01,2021-09-30,Q26d,with_children_and_adults,4
25 - 34,28,chronically_homeless,2021-09-01,2021-09-30,Q26d,with_only_children,0
25 - 34,28,chronically_homeless,2021-09-01,2021-09-30,Q26d,unknown_household_type,0
35 - 44,23,chronically_homeless,2021-09-01,2021-09-30,Q26d,without_children,21
35 - 44,23,chronically_homeless,2021-09-01,2021-09-30,Q26d,with_children_and_adults,2
35 - 44,23,chronically_homeless,2021-09-01,2021-09-30,Q26d,with_only_children,0
35 - 44,23,chronically_homeless,2021-09-01,2021-09-30,Q26d,unknown_household_type,0
45 - 54,45,chronically_homeless,2021-09-01,2021-09-30,Q26d,without_children,43
45 - 54,45,chronically_homeless,2021-09-01,2021-09-30,Q26d,with_children_and_adults,2
45 - 54,45,chronically_homeless,2021-09-01,2021-09-30,Q26d,with_only_children,0
45 - 54,45,chronically_homeless,2021-09-01,2021-09-30,Q26d,unknown_household_type,0
55 - 61,33,chronically_homeless,2021-09-01,2021-09-30,Q26d,without_children,32
55 - 61,33,chronically_homeless,2021-09-01,2021-09-30,Q26d,with_children_and_adults,1
55 - 61,33,chronically_homeless,2021-09-01,2021-09-30,Q26d,with_only_children,0
55 - 61,33,chronically_homeless,2021-09-01,2021-09-30,Q26d,unknown_household_type,0
62 +,30,chronically_homeless,2021-09-01,2021-09-30,Q26d,without_children,30
62 +,30,chronically_homeless,2021-09-01,2021-09-30,Q26d,with_children_and_adults,0
62 +,30,chronically_homeless,2021-09-01,2021-09-30,Q26d,with_only_children,0
62 +,30,chronically_homeless,2021-09-01,2021-09-30,Q26d,unknown_household_type,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2021-09-01,2021-09-30,Q26d,without_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2021-09-01,2021-09-30,Q26d,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2021-09-01,2021-09-30,Q26d,with_only_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2021-09-01,2021-09-30,Q26d,unknown_household_type,0
Data Not Collected,0,chronically_homeless,2021-09-01,2021-09-30,Q26d,without_children,0
Data Not Collected,0,chronically_homeless,2021-09-01,2021-09-30,Q26d,with_children_and_adults,0
Data Not Collected,0,chronically_homeless,2021-09-01,2021-09-30,Q26d,with_only_children,0
Data Not Collected,0,chronically_homeless,2021-09-01,2021-09-30,Q26d,unknown_household_type,0
