gender_identity,total,population,start_date,end_date,question,household_type,count
Male,113,chronically_homeless,2021-09-01,2021-09-30,Q26c,without_children,102
Male,113,chronically_homeless,2021-09-01,2021-09-30,Q26c,with_children_and_adults,11
Male,113,chronically_homeless,2021-09-01,2021-09-30,Q26c,with_only_children,0
Male,113,chronically_homeless,2021-09-01,2021-09-30,Q26c,unknown_household_type,0
Female,61,chronically_homeless,2021-09-01,2021-09-30,Q26c,without_children,51
Female,61,chronically_homeless,2021-09-01,2021-09-30,Q26c,with_children_and_adults,10
Female,61,chronically_homeless,2021-09-01,2021-09-30,Q26c,with_only_children,0
Female,61,chronically_homeless,2021-09-01,2021-09-30,Q26c,unknown_household_type,0
No Single Gender,0,chronically_homeless,2021-09-01,2021-09-30,Q26c,without_children,0
No Single Gender,0,chronically_homeless,2021-09-01,2021-09-30,Q26c,with_children_and_adults,0
No Single Gender,0,chronically_homeless,2021-09-01,2021-09-30,Q26c,with_only_children,0
No Single Gender,0,chronically_homeless,2021-09-01,2021-09-30,Q26c,unknown_household_type,0
Questioning,0,chronically_homeless,2021-09-01,2021-09-30,Q26c,without_children,0
Questioning,0,chronically_homeless,2021-09-01,2021-09-30,Q26c,with_children_and_adults,0
Questioning,0,chronically_homeless,2021-09-01,2021-09-30,Q26c,with_only_children,0
Questioning,0,chronically_homeless,2021-09-01,2021-09-30,Q26c,unknown_household_type,0
Transgender,1,chronically_homeless,2021-09-01,2021-09-30,Q26c,without_children,1
Transgender,1,chronically_homeless,2021-09-01,2021-09-30,Q26c,with_children_and_adults,0
Transgender,1,chronically_homeless,2021-09-01,2021-09-30,Q26c,with_only_children,0
Transgender,1,chronically_homeless,2021-09-01,2021-09-30,Q26c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2021-09-01,2021-09-30,Q26c,without_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2021-09-01,2021-09-30,Q26c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2021-09-01,2021-09-30,Q26c,with_only_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2021-09-01,2021-09-30,Q26c,unknown_household_type,0
Data Not Collected,0,chronically_homeless,2021-09-01,2021-09-30,Q26c,without_children,0
Data Not Collected,0,chronically_homeless,2021-09-01,2021-09-30,Q26c,with_children_and_adults,0
Data Not Collected,0,chronically_homeless,2021-09-01,2021-09-30,Q26c,with_only_children,0
Data Not Collected,0,chronically_homeless,2021-09-01,2021-09-30,Q26c,unknown_household_type,0
