age_group,total,population,start_date,end_date,question,household_type,count
Under 5,91,all_persons,2021-09-01,2021-09-30,Q11,without_children,0
Under 5,91,all_persons,2021-09-01,2021-09-30,Q11,with_children_and_adults,83
Under 5,91,all_persons,2021-09-01,2021-09-30,Q11,with_only_children,8
Under 5,91,all_persons,2021-09-01,2021-09-30,Q11,unknown_household_type,0
5 -  12,163,all_persons,2021-09-01,2021-09-30,Q11,without_children,0
5 -  12,163,all_persons,2021-09-01,2021-09-30,Q11,with_children_and_adults,155
5 -  12,163,all_persons,2021-09-01,2021-09-30,Q11,with_only_children,8
5 -  12,163,all_persons,2021-09-01,2021-09-30,Q11,unknown_household_type,0
13 - 17,68,all_persons,2021-09-01,2021-09-30,Q11,without_children,0
13 - 17,68,all_persons,2021-09-01,2021-09-30,Q11,with_children_and_adults,60
13 - 17,68,all_persons,2021-09-01,2021-09-30,Q11,with_only_children,8
13 - 17,68,all_persons,2021-09-01,2021-09-30,Q11,unknown_household_type,0
18 - 24,115,all_persons,2021-09-01,2021-09-30,Q11,without_children,74
18 - 24,115,all_persons,2021-09-01,2021-09-30,Q11,with_children_and_adults,41
18 - 24,115,all_persons,2021-09-01,2021-09-30,Q11,with_only_children,0
18 - 24,115,all_persons,2021-09-01,2021-09-30,Q11,unknown_household_type,0
25 - 34,250,all_persons,2021-09-01,2021-09-30,Q11,without_children,167
25 - 34,250,all_persons,2021-09-01,2021-09-30,Q11,with_children_and_adults,83
25 - 34,250,all_persons,2021-09-01,2021-09-30,Q11,with_only_children,0
25 - 34,250,all_persons,2021-09-01,2021-09-30,Q11,unknown_household_type,0
35 - 44,241,all_persons,2021-09-01,2021-09-30,Q11,without_children,185
35 - 44,241,all_persons,2021-09-01,2021-09-30,Q11,with_children_and_adults,54
35 - 44,241,all_persons,2021-09-01,2021-09-30,Q11,with_only_children,0
35 - 44,241,all_persons,2021-09-01,2021-09-30,Q11,unknown_household_type,2
45 - 54,205,all_persons,2021-09-01,2021-09-30,Q11,without_children,187
45 - 54,205,all_persons,2021-09-01,2021-09-30,Q11,with_children_and_adults,17
45 - 54,205,all_persons,2021-09-01,2021-09-30,Q11,with_only_children,0
45 - 54,205,all_persons,2021-09-01,2021-09-30,Q11,unknown_household_type,1
55 - 61,169,all_persons,2021-09-01,2021-09-30,Q11,without_children,162
55 - 61,169,all_persons,2021-09-01,2021-09-30,Q11,with_children_and_adults,7
55 - 61,169,all_persons,2021-09-01,2021-09-30,Q11,with_only_children,0
55 - 61,169,all_persons,2021-09-01,2021-09-30,Q11,unknown_household_type,0
62 +,113,all_persons,2021-09-01,2021-09-30,Q11,without_children,111
62 +,113,all_persons,2021-09-01,2021-09-30,Q11,with_children_and_adults,2
62 +,113,all_persons,2021-09-01,2021-09-30,Q11,with_only_children,0
62 +,113,all_persons,2021-09-01,2021-09-30,Q11,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2021-09-01,2021-09-30,Q11,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-09-01,2021-09-30,Q11,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2021-09-01,2021-09-30,Q11,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2021-09-01,2021-09-30,Q11,unknown_household_type,1
Data Not Collected,9,all_persons,2021-09-01,2021-09-30,Q11,without_children,0
Data Not Collected,9,all_persons,2021-09-01,2021-09-30,Q11,with_children_and_adults,0
Data Not Collected,9,all_persons,2021-09-01,2021-09-30,Q11,with_only_children,0
Data Not Collected,9,all_persons,2021-09-01,2021-09-30,Q11,unknown_household_type,9
