age_group,total,population,start_date,end_date,question,household_type,count
18 - 24,4,veterans,2022-02-01,2022-02-28,Q25d,without_children,3
18 - 24,4,veterans,2022-02-01,2022-02-28,Q25d,with_children_and_adults,1
18 - 24,4,veterans,2022-02-01,2022-02-28,Q25d,unknown_household_type,0
25 - 34,7,veterans,2022-02-01,2022-02-28,Q25d,without_children,5
25 - 34,7,veterans,2022-02-01,2022-02-28,Q25d,with_children_and_adults,2
25 - 34,7,veterans,2022-02-01,2022-02-28,Q25d,unknown_household_type,0
35 - 44,5,veterans,2022-02-01,2022-02-28,Q25d,without_children,4
35 - 44,5,veterans,2022-02-01,2022-02-28,Q25d,with_children_and_adults,1
35 - 44,5,veterans,2022-02-01,2022-02-28,Q25d,unknown_household_type,0
45 - 54,11,veterans,2022-02-01,2022-02-28,Q25d,without_children,11
45 - 54,11,veterans,2022-02-01,2022-02-28,Q25d,with_children_and_adults,0
45 - 54,11,veterans,2022-02-01,2022-02-28,Q25d,unknown_household_type,0
55 - 61,16,veterans,2022-02-01,2022-02-28,Q25d,without_children,16
55 - 61,16,veterans,2022-02-01,2022-02-28,Q25d,with_children_and_adults,0
55 - 61,16,veterans,2022-02-01,2022-02-28,Q25d,unknown_household_type,0
62 +,31,veterans,2022-02-01,2022-02-28,Q25d,without_children,31
62 +,31,veterans,2022-02-01,2022-02-28,Q25d,with_children_and_adults,0
62 +,31,veterans,2022-02-01,2022-02-28,Q25d,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2022-02-01,2022-02-28,Q25d,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2022-02-01,2022-02-28,Q25d,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2022-02-01,2022-02-28,Q25d,unknown_household_type,0
Data Not Collected,0,veterans,2022-02-01,2022-02-28,Q25d,without_children,0
Data Not Collected,0,veterans,2022-02-01,2022-02-28,Q25d,with_children_and_adults,0
Data Not Collected,0,veterans,2022-02-01,2022-02-28,Q25d,unknown_household_type,0
