age_group,total,population,start_date,end_date,question,household_type,count
18 - 24,2,veterans,2015-04-01,2015-04-30,Q25d,without_children,2
18 - 24,2,veterans,2015-04-01,2015-04-30,Q25d,with_children_and_adults,0
18 - 24,2,veterans,2015-04-01,2015-04-30,Q25d,unknown_household_type,0
25 - 34,2,veterans,2015-04-01,2015-04-30,Q25d,without_children,1
25 - 34,2,veterans,2015-04-01,2015-04-30,Q25d,with_children_and_adults,1
25 - 34,2,veterans,2015-04-01,2015-04-30,Q25d,unknown_household_type,0
35 - 44,0,veterans,2015-04-01,2015-04-30,Q25d,without_children,0
35 - 44,0,veterans,2015-04-01,2015-04-30,Q25d,with_children_and_adults,0
35 - 44,0,veterans,2015-04-01,2015-04-30,Q25d,unknown_household_type,0
45 - 54,5,veterans,2015-04-01,2015-04-30,Q25d,without_children,5
45 - 54,5,veterans,2015-04-01,2015-04-30,Q25d,with_children_and_adults,0
45 - 54,5,veterans,2015-04-01,2015-04-30,Q25d,unknown_household_type,0
55 - 61,7,veterans,2015-04-01,2015-04-30,Q25d,without_children,7
55 - 61,7,veterans,2015-04-01,2015-04-30,Q25d,with_children_and_adults,0
55 - 61,7,veterans,2015-04-01,2015-04-30,Q25d,unknown_household_type,0
62 +,5,veterans,2015-04-01,2015-04-30,Q25d,without_children,5
62 +,5,veterans,2015-04-01,2015-04-30,Q25d,with_children_and_adults,0
62 +,5,veterans,2015-04-01,2015-04-30,Q25d,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2015-04-01,2015-04-30,Q25d,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2015-04-01,2015-04-30,Q25d,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2015-04-01,2015-04-30,Q25d,unknown_household_type,0
Data Not Collected,0,veterans,2015-04-01,2015-04-30,Q25d,without_children,0
Data Not Collected,0,veterans,2015-04-01,2015-04-30,Q25d,with_children_and_adults,0
Data Not Collected,0,veterans,2015-04-01,2015-04-30,Q25d,unknown_household_type,0
