gender_identity,total,population,start_date,end_date,question,household_type,count
Male,17,veterans,2015-04-01,2015-04-30,Q25c,without_children,17
Male,17,veterans,2015-04-01,2015-04-30,Q25c,with_children_and_adults,0
Male,17,veterans,2015-04-01,2015-04-30,Q25c,unknown_household_type,0
Female,4,veterans,2015-04-01,2015-04-30,Q25c,without_children,3
Female,4,veterans,2015-04-01,2015-04-30,Q25c,with_children_and_adults,1
Female,4,veterans,2015-04-01,2015-04-30,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2015-04-01,2015-04-30,Q25c,without_children,0
No Single Gender,0,veterans,2015-04-01,2015-04-30,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2015-04-01,2015-04-30,Q25c,unknown_household_type,0
Questioning,0,veterans,2015-04-01,2015-04-30,Q25c,without_children,0
Questioning,0,veterans,2015-04-01,2015-04-30,Q25c,with_children_and_adults,0
Questioning,0,veterans,2015-04-01,2015-04-30,Q25c,unknown_household_type,0
Transgender,0,veterans,2015-04-01,2015-04-30,Q25c,without_children,0
Transgender,0,veterans,2015-04-01,2015-04-30,Q25c,with_children_and_adults,0
Transgender,0,veterans,2015-04-01,2015-04-30,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2015-04-01,2015-04-30,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2015-04-01,2015-04-30,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2015-04-01,2015-04-30,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2015-04-01,2015-04-30,Q25c,without_children,0
Data Not Collected,0,veterans,2015-04-01,2015-04-30,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2015-04-01,2015-04-30,Q25c,unknown_household_type,0
