conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
Mental Health Disorder,262,18,2,all_persons,2021-02-01,2021-02-28,Q13a1,without_children,242
Mental Health Disorder,262,18,2,all_persons,2021-02-01,2021-02-28,Q13a1,with_only_children,0
Mental Health Disorder,262,18,2,all_persons,2021-02-01,2021-02-28,Q13a1,unknown_household_type,0
Alcohol Use Disorder,53,0,0,all_persons,2021-02-01,2021-02-28,Q13a1,without_children,53
Alcohol Use Disorder,53,0,0,all_persons,2021-02-01,2021-02-28,Q13a1,with_only_children,0
Alcohol Use Disorder,53,0,0,all_persons,2021-02-01,2021-02-28,Q13a1,unknown_household_type,0
Drug Use Disorder,32,1,0,all_persons,2021-02-01,2021-02-28,Q13a1,without_children,31
Drug Use Disorder,32,1,0,all_persons,2021-02-01,2021-02-28,Q13a1,with_only_children,0
Drug Use Disorder,32,1,0,all_persons,2021-02-01,2021-02-28,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,54,0,0,all_persons,2021-02-01,2021-02-28,Q13a1,without_children,54
Both Alcohol and Drug Use Disorders,54,0,0,all_persons,2021-02-01,2021-02-28,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,54,0,0,all_persons,2021-02-01,2021-02-28,Q13a1,unknown_household_type,0
Chronic Health Condition,144,10,2,all_persons,2021-02-01,2021-02-28,Q13a1,without_children,132
Chronic Health Condition,144,10,2,all_persons,2021-02-01,2021-02-28,Q13a1,with_only_children,0
Chronic Health Condition,144,10,2,all_persons,2021-02-01,2021-02-28,Q13a1,unknown_household_type,0
HIV/AIDS,99,8,0,all_persons,2021-02-01,2021-02-28,Q13a1,without_children,90
HIV/AIDS,99,8,0,all_persons,2021-02-01,2021-02-28,Q13a1,with_only_children,0
HIV/AIDS,99,8,0,all_persons,2021-02-01,2021-02-28,Q13a1,unknown_household_type,1
Development Disability,65,7,11,all_persons,2021-02-01,2021-02-28,Q13a1,without_children,46
Development Disability,65,7,11,all_persons,2021-02-01,2021-02-28,Q13a1,with_only_children,0
Development Disability,65,7,11,all_persons,2021-02-01,2021-02-28,Q13a1,unknown_household_type,1
Physical Disability,160,13,1,all_persons,2021-02-01,2021-02-28,Q13a1,without_children,146
Physical Disability,160,13,1,all_persons,2021-02-01,2021-02-28,Q13a1,with_only_children,0
Physical Disability,160,13,1,all_persons,2021-02-01,2021-02-28,Q13a1,unknown_household_type,0
