count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,565,108,203,all_persons,2021-02-01,2021-02-28,Q13a2,without_children,231
None,565,108,203,all_persons,2021-02-01,2021-02-28,Q13a2,with_only_children,14
None,565,108,203,all_persons,2021-02-01,2021-02-28,Q13a2,unknown_household_type,9
1 Condition,270,28,14,all_persons,2021-02-01,2021-02-28,Q13a2,without_children,226
1 Condition,270,28,14,all_persons,2021-02-01,2021-02-28,Q13a2,with_only_children,0
1 Condition,270,28,14,all_persons,2021-02-01,2021-02-28,Q13a2,unknown_household_type,2
2 Conditions,139,8,1,all_persons,2021-02-01,2021-02-28,Q13a2,without_children,130
2 Conditions,139,8,1,all_persons,2021-02-01,2021-02-28,Q13a2,with_only_children,0
2 Conditions,139,8,1,all_persons,2021-02-01,2021-02-28,Q13a2,unknown_household_type,0
3+ Conditions,109,4,0,all_persons,2021-02-01,2021-02-28,Q13a2,without_children,105
3+ Conditions,109,4,0,all_persons,2021-02-01,2021-02-28,Q13a2,with_only_children,0
3+ Conditions,109,4,0,all_persons,2021-02-01,2021-02-28,Q13a2,unknown_household_type,0
Condition Unknown,60,5,1,all_persons,2021-02-01,2021-02-28,Q13a2,without_children,54
Condition Unknown,60,5,1,all_persons,2021-02-01,2021-02-28,Q13a2,with_only_children,0
Condition Unknown,60,5,1,all_persons,2021-02-01,2021-02-28,Q13a2,unknown_household_type,0
Client Doesn't Know/Client Refused,1,0,0,all_persons,2021-02-01,2021-02-28,Q13a2,without_children,1
Client Doesn't Know/Client Refused,1,0,0,all_persons,2021-02-01,2021-02-28,Q13a2,with_only_children,0
Client Doesn't Know/Client Refused,1,0,0,all_persons,2021-02-01,2021-02-28,Q13a2,unknown_household_type,0
Data Not Collected,58,9,28,all_persons,2021-02-01,2021-02-28,Q13a2,without_children,15
Data Not Collected,58,9,28,all_persons,2021-02-01,2021-02-28,Q13a2,with_only_children,3
Data Not Collected,58,9,28,all_persons,2021-02-01,2021-02-28,Q13a2,unknown_household_type,3
