age_group,total,population,start_date,end_date,question,household_type,count
18 - 24,5,veterans,2021-12-01,2021-12-31,Q25d,without_children,5
18 - 24,5,veterans,2021-12-01,2021-12-31,Q25d,with_children_and_adults,0
18 - 24,5,veterans,2021-12-01,2021-12-31,Q25d,unknown_household_type,0
25 - 34,14,veterans,2021-12-01,2021-12-31,Q25d,without_children,10
25 - 34,14,veterans,2021-12-01,2021-12-31,Q25d,with_children_and_adults,4
25 - 34,14,veterans,2021-12-01,2021-12-31,Q25d,unknown_household_type,0
35 - 44,7,veterans,2021-12-01,2021-12-31,Q25d,without_children,6
35 - 44,7,veterans,2021-12-01,2021-12-31,Q25d,with_children_and_adults,1
35 - 44,7,veterans,2021-12-01,2021-12-31,Q25d,unknown_household_type,0
45 - 54,10,veterans,2021-12-01,2021-12-31,Q25d,without_children,10
45 - 54,10,veterans,2021-12-01,2021-12-31,Q25d,with_children_and_adults,0
45 - 54,10,veterans,2021-12-01,2021-12-31,Q25d,unknown_household_type,0
55 - 61,14,veterans,2021-12-01,2021-12-31,Q25d,without_children,14
55 - 61,14,veterans,2021-12-01,2021-12-31,Q25d,with_children_and_adults,0
55 - 61,14,veterans,2021-12-01,2021-12-31,Q25d,unknown_household_type,0
62 +,26,veterans,2021-12-01,2021-12-31,Q25d,without_children,26
62 +,26,veterans,2021-12-01,2021-12-31,Q25d,with_children_and_adults,0
62 +,26,veterans,2021-12-01,2021-12-31,Q25d,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2021-12-01,2021-12-31,Q25d,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2021-12-01,2021-12-31,Q25d,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2021-12-01,2021-12-31,Q25d,unknown_household_type,0
Data Not Collected,0,veterans,2021-12-01,2021-12-31,Q25d,without_children,0
Data Not Collected,0,veterans,2021-12-01,2021-12-31,Q25d,with_children_and_adults,0
Data Not Collected,0,veterans,2021-12-01,2021-12-31,Q25d,unknown_household_type,0
