count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,258,71,111,all_persons,2015-11-01,2015-11-30,Q13c2,without_children,73
None,258,71,111,all_persons,2015-11-01,2015-11-30,Q13c2,with_only_children,3
None,258,71,111,all_persons,2015-11-01,2015-11-30,Q13c2,unknown_household_type,0
1 Condition,118,16,10,all_persons,2015-11-01,2015-11-30,Q13c2,without_children,92
1 Condition,118,16,10,all_persons,2015-11-01,2015-11-30,Q13c2,with_only_children,0
1 Condition,118,16,10,all_persons,2015-11-01,2015-11-30,Q13c2,unknown_household_type,0
2 Conditions,66,8,1,all_persons,2015-11-01,2015-11-30,Q13c2,without_children,57
2 Conditions,66,8,1,all_persons,2015-11-01,2015-11-30,Q13c2,with_only_children,0
2 Conditions,66,8,1,all_persons,2015-11-01,2015-11-30,Q13c2,unknown_household_type,0
3+ Conditions,40,4,1,all_persons,2015-11-01,2015-11-30,Q13c2,without_children,35
3+ Conditions,40,4,1,all_persons,2015-11-01,2015-11-30,Q13c2,with_only_children,0
3+ Conditions,40,4,1,all_persons,2015-11-01,2015-11-30,Q13c2,unknown_household_type,0
Condition Unknown,3,1,1,all_persons,2015-11-01,2015-11-30,Q13c2,without_children,1
Condition Unknown,3,1,1,all_persons,2015-11-01,2015-11-30,Q13c2,with_only_children,0
Condition Unknown,3,1,1,all_persons,2015-11-01,2015-11-30,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2015-11-01,2015-11-30,Q13c2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2015-11-01,2015-11-30,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2015-11-01,2015-11-30,Q13c2,unknown_household_type,0
Data Not Collected,7,0,3,all_persons,2015-11-01,2015-11-30,Q13c2,without_children,2
Data Not Collected,7,0,3,all_persons,2015-11-01,2015-11-30,Q13c2,with_only_children,0
Data Not Collected,7,0,3,all_persons,2015-11-01,2015-11-30,Q13c2,unknown_household_type,2
