age_group,total,population,start_date,end_date,question,household_type,count
Under 5,70,all_persons,2015-11-01,2015-11-30,Q11,without_children,0
Under 5,70,all_persons,2015-11-01,2015-11-30,Q11,with_children_and_adults,69
Under 5,70,all_persons,2015-11-01,2015-11-30,Q11,with_only_children,1
Under 5,70,all_persons,2015-11-01,2015-11-30,Q11,unknown_household_type,0
5 -  12,73,all_persons,2015-11-01,2015-11-30,Q11,without_children,0
5 -  12,73,all_persons,2015-11-01,2015-11-30,Q11,with_children_and_adults,71
5 -  12,73,all_persons,2015-11-01,2015-11-30,Q11,with_only_children,2
5 -  12,73,all_persons,2015-11-01,2015-11-30,Q11,unknown_household_type,0
13 - 17,32,all_persons,2015-11-01,2015-11-30,Q11,without_children,0
13 - 17,32,all_persons,2015-11-01,2015-11-30,Q11,with_children_and_adults,32
13 - 17,32,all_persons,2015-11-01,2015-11-30,Q11,with_only_children,0
13 - 17,32,all_persons,2015-11-01,2015-11-30,Q11,unknown_household_type,0
18 - 24,48,all_persons,2015-11-01,2015-11-30,Q11,without_children,20
18 - 24,48,all_persons,2015-11-01,2015-11-30,Q11,with_children_and_adults,28
18 - 24,48,all_persons,2015-11-01,2015-11-30,Q11,with_only_children,0
18 - 24,48,all_persons,2015-11-01,2015-11-30,Q11,unknown_household_type,0
25 - 34,100,all_persons,2015-11-01,2015-11-30,Q11,without_children,44
25 - 34,100,all_persons,2015-11-01,2015-11-30,Q11,with_children_and_adults,56
25 - 34,100,all_persons,2015-11-01,2015-11-30,Q11,with_only_children,0
25 - 34,100,all_persons,2015-11-01,2015-11-30,Q11,unknown_household_type,0
35 - 44,92,all_persons,2015-11-01,2015-11-30,Q11,without_children,57
35 - 44,92,all_persons,2015-11-01,2015-11-30,Q11,with_children_and_adults,34
35 - 44,92,all_persons,2015-11-01,2015-11-30,Q11,with_only_children,0
35 - 44,92,all_persons,2015-11-01,2015-11-30,Q11,unknown_household_type,1
45 - 54,116,all_persons,2015-11-01,2015-11-30,Q11,without_children,104
45 - 54,116,all_persons,2015-11-01,2015-11-30,Q11,with_children_and_adults,12
45 - 54,116,all_persons,2015-11-01,2015-11-30,Q11,with_only_children,0
45 - 54,116,all_persons,2015-11-01,2015-11-30,Q11,unknown_household_type,0
55 - 61,61,all_persons,2015-11-01,2015-11-30,Q11,without_children,55
55 - 61,61,all_persons,2015-11-01,2015-11-30,Q11,with_children_and_adults,6
55 - 61,61,all_persons,2015-11-01,2015-11-30,Q11,with_only_children,0
55 - 61,61,all_persons,2015-11-01,2015-11-30,Q11,unknown_household_type,0
62 +,36,all_persons,2015-11-01,2015-11-30,Q11,without_children,36
62 +,36,all_persons,2015-11-01,2015-11-30,Q11,with_children_and_adults,0
62 +,36,all_persons,2015-11-01,2015-11-30,Q11,with_only_children,0
62 +,36,all_persons,2015-11-01,2015-11-30,Q11,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2015-11-01,2015-11-30,Q11,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2015-11-01,2015-11-30,Q11,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2015-11-01,2015-11-30,Q11,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2015-11-01,2015-11-30,Q11,unknown_household_type,0
Data Not Collected,1,all_persons,2015-11-01,2015-11-30,Q11,without_children,0
Data Not Collected,1,all_persons,2015-11-01,2015-11-30,Q11,with_children_and_adults,0
Data Not Collected,1,all_persons,2015-11-01,2015-11-30,Q11,with_only_children,0
Data Not Collected,1,all_persons,2015-11-01,2015-11-30,Q11,unknown_household_type,1
