income_sources,population,start_date,end_date,question,status,count
Earned Income,adults,2015-11-01,2015-11-30,Q17,income_at_start,151
Earned Income,adults,2015-11-01,2015-11-30,Q17,income_at_latest_annual_assessment_for_stayers,4
Earned Income,adults,2015-11-01,2015-11-30,Q17,income_at_exit_for_leavers,36
Unemployment Insurance,adults,2015-11-01,2015-11-30,Q17,income_at_start,4
Unemployment Insurance,adults,2015-11-01,2015-11-30,Q17,income_at_latest_annual_assessment_for_stayers,1
Unemployment Insurance,adults,2015-11-01,2015-11-30,Q17,income_at_exit_for_leavers,1
Supplemental Security Income (SSI),adults,2015-11-01,2015-11-30,Q17,income_at_start,56
Supplemental Security Income (SSI),adults,2015-11-01,2015-11-30,Q17,income_at_latest_annual_assessment_for_stayers,16
Supplemental Security Income (SSI),adults,2015-11-01,2015-11-30,Q17,income_at_exit_for_leavers,15
Social Security Disability Insurance (SSDI),adults,2015-11-01,2015-11-30,Q17,income_at_start,51
Social Security Disability Insurance (SSDI),adults,2015-11-01,2015-11-30,Q17,income_at_latest_annual_assessment_for_stayers,9
Social Security Disability Insurance (SSDI),adults,2015-11-01,2015-11-30,Q17,income_at_exit_for_leavers,14
VA Service - Connected Disability Compensation,adults,2015-11-01,2015-11-30,Q17,income_at_start,1
VA Service - Connected Disability Compensation,adults,2015-11-01,2015-11-30,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Service - Connected Disability Compensation,adults,2015-11-01,2015-11-30,Q17,income_at_exit_for_leavers,0
VA Non-Service Connected Disability Pension,adults,2015-11-01,2015-11-30,Q17,income_at_start,1
VA Non-Service Connected Disability Pension,adults,2015-11-01,2015-11-30,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Non-Service Connected Disability Pension,adults,2015-11-01,2015-11-30,Q17,income_at_exit_for_leavers,1
Private Disability Insurance,adults,2015-11-01,2015-11-30,Q17,income_at_start,1
Private Disability Insurance,adults,2015-11-01,2015-11-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,adults,2015-11-01,2015-11-30,Q17,income_at_exit_for_leavers,0
Worker's Compensation,adults,2015-11-01,2015-11-30,Q17,income_at_start,0
Worker's Compensation,adults,2015-11-01,2015-11-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2015-11-01,2015-11-30,Q17,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),adults,2015-11-01,2015-11-30,Q17,income_at_start,8
Temporary Assistance for Needy Families (TANF),adults,2015-11-01,2015-11-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Temporary Assistance for Needy Families (TANF),adults,2015-11-01,2015-11-30,Q17,income_at_exit_for_leavers,2
General Assistance (GA),adults,2015-11-01,2015-11-30,Q17,income_at_start,0
General Assistance (GA),adults,2015-11-01,2015-11-30,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2015-11-01,2015-11-30,Q17,income_at_exit_for_leavers,0
Retirement Income from Social Security,adults,2015-11-01,2015-11-30,Q17,income_at_start,8
Retirement Income from Social Security,adults,2015-11-01,2015-11-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Retirement Income from Social Security,adults,2015-11-01,2015-11-30,Q17,income_at_exit_for_leavers,2
Pension or retirement income from a former job,adults,2015-11-01,2015-11-30,Q17,income_at_start,2
Pension or retirement income from a former job,adults,2015-11-01,2015-11-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,adults,2015-11-01,2015-11-30,Q17,income_at_exit_for_leavers,1
Child Support,adults,2015-11-01,2015-11-30,Q17,income_at_start,17
Child Support,adults,2015-11-01,2015-11-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Child Support,adults,2015-11-01,2015-11-30,Q17,income_at_exit_for_leavers,4
Alimony and other spousal support,adults,2015-11-01,2015-11-30,Q17,income_at_start,0
Alimony and other spousal support,adults,2015-11-01,2015-11-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2015-11-01,2015-11-30,Q17,income_at_exit_for_leavers,0
Other Source,adults,2015-11-01,2015-11-30,Q17,income_at_start,5
Other Source,adults,2015-11-01,2015-11-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2015-11-01,2015-11-30,Q17,income_at_exit_for_leavers,3
Adults with Income Information at Start and Annual Assessment/Exit,adults,2015-11-01,2015-11-30,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2015-11-01,2015-11-30,Q17,income_at_latest_annual_assessment_for_stayers,32
Adults with Income Information at Start and Annual Assessment/Exit,adults,2015-11-01,2015-11-30,Q17,income_at_exit_for_leavers,0
