age_group,total,population,start_date,end_date,question,household_type,count
Under 5,76,all_persons,2020-10-01,2020-10-31,Q11,without_children,0
Under 5,76,all_persons,2020-10-01,2020-10-31,Q11,with_children_and_adults,73
Under 5,76,all_persons,2020-10-01,2020-10-31,Q11,with_only_children,3
Under 5,76,all_persons,2020-10-01,2020-10-31,Q11,unknown_household_type,0
5 -  12,128,all_persons,2020-10-01,2020-10-31,Q11,without_children,0
5 -  12,128,all_persons,2020-10-01,2020-10-31,Q11,with_children_and_adults,121
5 -  12,128,all_persons,2020-10-01,2020-10-31,Q11,with_only_children,7
5 -  12,128,all_persons,2020-10-01,2020-10-31,Q11,unknown_household_type,0
13 - 17,52,all_persons,2020-10-01,2020-10-31,Q11,without_children,0
13 - 17,52,all_persons,2020-10-01,2020-10-31,Q11,with_children_and_adults,46
13 - 17,52,all_persons,2020-10-01,2020-10-31,Q11,with_only_children,6
13 - 17,52,all_persons,2020-10-01,2020-10-31,Q11,unknown_household_type,0
18 - 24,80,all_persons,2020-10-01,2020-10-31,Q11,without_children,48
18 - 24,80,all_persons,2020-10-01,2020-10-31,Q11,with_children_and_adults,32
18 - 24,80,all_persons,2020-10-01,2020-10-31,Q11,with_only_children,0
18 - 24,80,all_persons,2020-10-01,2020-10-31,Q11,unknown_household_type,0
25 - 34,206,all_persons,2020-10-01,2020-10-31,Q11,without_children,147
25 - 34,206,all_persons,2020-10-01,2020-10-31,Q11,with_children_and_adults,59
25 - 34,206,all_persons,2020-10-01,2020-10-31,Q11,with_only_children,0
25 - 34,206,all_persons,2020-10-01,2020-10-31,Q11,unknown_household_type,0
35 - 44,201,all_persons,2020-10-01,2020-10-31,Q11,without_children,153
35 - 44,201,all_persons,2020-10-01,2020-10-31,Q11,with_children_and_adults,45
35 - 44,201,all_persons,2020-10-01,2020-10-31,Q11,with_only_children,0
35 - 44,201,all_persons,2020-10-01,2020-10-31,Q11,unknown_household_type,3
45 - 54,160,all_persons,2020-10-01,2020-10-31,Q11,without_children,146
45 - 54,160,all_persons,2020-10-01,2020-10-31,Q11,with_children_and_adults,13
45 - 54,160,all_persons,2020-10-01,2020-10-31,Q11,with_only_children,0
45 - 54,160,all_persons,2020-10-01,2020-10-31,Q11,unknown_household_type,1
55 - 61,125,all_persons,2020-10-01,2020-10-31,Q11,without_children,120
55 - 61,125,all_persons,2020-10-01,2020-10-31,Q11,with_children_and_adults,5
55 - 61,125,all_persons,2020-10-01,2020-10-31,Q11,with_only_children,0
55 - 61,125,all_persons,2020-10-01,2020-10-31,Q11,unknown_household_type,0
62 +,96,all_persons,2020-10-01,2020-10-31,Q11,without_children,92
62 +,96,all_persons,2020-10-01,2020-10-31,Q11,with_children_and_adults,4
62 +,96,all_persons,2020-10-01,2020-10-31,Q11,with_only_children,0
62 +,96,all_persons,2020-10-01,2020-10-31,Q11,unknown_household_type,0
Client Doesn't Know/Client Refused,1,all_persons,2020-10-01,2020-10-31,Q11,without_children,0
Client Doesn't Know/Client Refused,1,all_persons,2020-10-01,2020-10-31,Q11,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2020-10-01,2020-10-31,Q11,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2020-10-01,2020-10-31,Q11,unknown_household_type,1
Data Not Collected,9,all_persons,2020-10-01,2020-10-31,Q11,without_children,0
Data Not Collected,9,all_persons,2020-10-01,2020-10-31,Q11,with_children_and_adults,0
Data Not Collected,9,all_persons,2020-10-01,2020-10-31,Q11,with_only_children,0
Data Not Collected,9,all_persons,2020-10-01,2020-10-31,Q11,unknown_household_type,9
