income_sources,population,start_date,end_date,question,status,count
Earned Income,adults,2020-10-01,2020-10-31,Q17,income_at_start,170
Earned Income,adults,2020-10-01,2020-10-31,Q17,income_at_latest_annual_assessment_for_stayers,8
Earned Income,adults,2020-10-01,2020-10-31,Q17,income_at_exit_for_leavers,24
Unemployment Insurance,adults,2020-10-01,2020-10-31,Q17,income_at_start,8
Unemployment Insurance,adults,2020-10-01,2020-10-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Unemployment Insurance,adults,2020-10-01,2020-10-31,Q17,income_at_exit_for_leavers,4
Supplemental Security Income (SSI),adults,2020-10-01,2020-10-31,Q17,income_at_start,113
Supplemental Security Income (SSI),adults,2020-10-01,2020-10-31,Q17,income_at_latest_annual_assessment_for_stayers,19
Supplemental Security Income (SSI),adults,2020-10-01,2020-10-31,Q17,income_at_exit_for_leavers,23
Social Security Disability Insurance (SSDI),adults,2020-10-01,2020-10-31,Q17,income_at_start,85
Social Security Disability Insurance (SSDI),adults,2020-10-01,2020-10-31,Q17,income_at_latest_annual_assessment_for_stayers,13
Social Security Disability Insurance (SSDI),adults,2020-10-01,2020-10-31,Q17,income_at_exit_for_leavers,15
VA Service - Connected Disability Compensation,adults,2020-10-01,2020-10-31,Q17,income_at_start,7
VA Service - Connected Disability Compensation,adults,2020-10-01,2020-10-31,Q17,income_at_latest_annual_assessment_for_stayers,3
VA Service - Connected Disability Compensation,adults,2020-10-01,2020-10-31,Q17,income_at_exit_for_leavers,1
VA Non-Service Connected Disability Pension,adults,2020-10-01,2020-10-31,Q17,income_at_start,6
VA Non-Service Connected Disability Pension,adults,2020-10-01,2020-10-31,Q17,income_at_latest_annual_assessment_for_stayers,2
VA Non-Service Connected Disability Pension,adults,2020-10-01,2020-10-31,Q17,income_at_exit_for_leavers,1
Private Disability Insurance,adults,2020-10-01,2020-10-31,Q17,income_at_start,0
Private Disability Insurance,adults,2020-10-01,2020-10-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,adults,2020-10-01,2020-10-31,Q17,income_at_exit_for_leavers,0
Worker's Compensation,adults,2020-10-01,2020-10-31,Q17,income_at_start,0
Worker's Compensation,adults,2020-10-01,2020-10-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2020-10-01,2020-10-31,Q17,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),adults,2020-10-01,2020-10-31,Q17,income_at_start,13
Temporary Assistance for Needy Families (TANF),adults,2020-10-01,2020-10-31,Q17,income_at_latest_annual_assessment_for_stayers,1
Temporary Assistance for Needy Families (TANF),adults,2020-10-01,2020-10-31,Q17,income_at_exit_for_leavers,1
General Assistance (GA),adults,2020-10-01,2020-10-31,Q17,income_at_start,0
General Assistance (GA),adults,2020-10-01,2020-10-31,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2020-10-01,2020-10-31,Q17,income_at_exit_for_leavers,0
Retirement Income from Social Security,adults,2020-10-01,2020-10-31,Q17,income_at_start,16
Retirement Income from Social Security,adults,2020-10-01,2020-10-31,Q17,income_at_latest_annual_assessment_for_stayers,5
Retirement Income from Social Security,adults,2020-10-01,2020-10-31,Q17,income_at_exit_for_leavers,2
Pension or retirement income from a former job,adults,2020-10-01,2020-10-31,Q17,income_at_start,5
Pension or retirement income from a former job,adults,2020-10-01,2020-10-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,adults,2020-10-01,2020-10-31,Q17,income_at_exit_for_leavers,0
Child Support,adults,2020-10-01,2020-10-31,Q17,income_at_start,15
Child Support,adults,2020-10-01,2020-10-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Child Support,adults,2020-10-01,2020-10-31,Q17,income_at_exit_for_leavers,5
Alimony and other spousal support,adults,2020-10-01,2020-10-31,Q17,income_at_start,0
Alimony and other spousal support,adults,2020-10-01,2020-10-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2020-10-01,2020-10-31,Q17,income_at_exit_for_leavers,0
Other Source,adults,2020-10-01,2020-10-31,Q17,income_at_start,10
Other Source,adults,2020-10-01,2020-10-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2020-10-01,2020-10-31,Q17,income_at_exit_for_leavers,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2020-10-01,2020-10-31,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2020-10-01,2020-10-31,Q17,income_at_latest_annual_assessment_for_stayers,61
Adults with Income Information at Start and Annual Assessment/Exit,adults,2020-10-01,2020-10-31,Q17,income_at_exit_for_leavers,0
