count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,531,115,200,start,2020-10-01,2020-10-31,Q13a2,without_children,194
None,531,115,200,start,2020-10-01,2020-10-31,Q13a2,with_only_children,13
None,531,115,200,start,2020-10-01,2020-10-31,Q13a2,unknown_household_type,9
1 Condition,250,23,14,start,2020-10-01,2020-10-31,Q13a2,without_children,211
1 Condition,250,23,14,start,2020-10-01,2020-10-31,Q13a2,with_only_children,0
1 Condition,250,23,14,start,2020-10-01,2020-10-31,Q13a2,unknown_household_type,2
2 Conditions,121,6,2,start,2020-10-01,2020-10-31,Q13a2,without_children,113
2 Conditions,121,6,2,start,2020-10-01,2020-10-31,Q13a2,with_only_children,0
2 Conditions,121,6,2,start,2020-10-01,2020-10-31,Q13a2,unknown_household_type,0
3+ Conditions,100,4,0,start,2020-10-01,2020-10-31,Q13a2,without_children,96
3+ Conditions,100,4,0,start,2020-10-01,2020-10-31,Q13a2,with_only_children,0
3+ Conditions,100,4,0,start,2020-10-01,2020-10-31,Q13a2,unknown_household_type,0
Condition Unknown,81,3,1,start,2020-10-01,2020-10-31,Q13a2,without_children,77
Condition Unknown,81,3,1,start,2020-10-01,2020-10-31,Q13a2,with_only_children,0
Condition Unknown,81,3,1,start,2020-10-01,2020-10-31,Q13a2,unknown_household_type,0
Client Doesn't Know/Client Refused,1,0,0,start,2020-10-01,2020-10-31,Q13a2,without_children,1
Client Doesn't Know/Client Refused,1,0,0,start,2020-10-01,2020-10-31,Q13a2,with_only_children,0
Client Doesn't Know/Client Refused,1,0,0,start,2020-10-01,2020-10-31,Q13a2,unknown_household_type,0
Data Not Collected,50,7,23,start,2020-10-01,2020-10-31,Q13a2,without_children,14
Data Not Collected,50,7,23,start,2020-10-01,2020-10-31,Q13a2,with_only_children,3
Data Not Collected,50,7,23,start,2020-10-01,2020-10-31,Q13a2,unknown_household_type,3
