count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,469,88,163,all_persons,2019-03-01,2019-03-31,Q13a2,without_children,202
None,469,88,163,all_persons,2019-03-01,2019-03-31,Q13a2,with_only_children,10
None,469,88,163,all_persons,2019-03-01,2019-03-31,Q13a2,unknown_household_type,6
1 Condition,216,33,7,all_persons,2019-03-01,2019-03-31,Q13a2,without_children,175
1 Condition,216,33,7,all_persons,2019-03-01,2019-03-31,Q13a2,with_only_children,0
1 Condition,216,33,7,all_persons,2019-03-01,2019-03-31,Q13a2,unknown_household_type,1
2 Conditions,92,9,5,all_persons,2019-03-01,2019-03-31,Q13a2,without_children,78
2 Conditions,92,9,5,all_persons,2019-03-01,2019-03-31,Q13a2,with_only_children,0
2 Conditions,92,9,5,all_persons,2019-03-01,2019-03-31,Q13a2,unknown_household_type,0
3+ Conditions,59,3,0,all_persons,2019-03-01,2019-03-31,Q13a2,without_children,56
3+ Conditions,59,3,0,all_persons,2019-03-01,2019-03-31,Q13a2,with_only_children,0
3+ Conditions,59,3,0,all_persons,2019-03-01,2019-03-31,Q13a2,unknown_household_type,0
Condition Unknown,52,0,3,all_persons,2019-03-01,2019-03-31,Q13a2,without_children,49
Condition Unknown,52,0,3,all_persons,2019-03-01,2019-03-31,Q13a2,with_only_children,0
Condition Unknown,52,0,3,all_persons,2019-03-01,2019-03-31,Q13a2,unknown_household_type,0
Client Doesn't Know/Client Refused,1,0,0,all_persons,2019-03-01,2019-03-31,Q13a2,without_children,1
Client Doesn't Know/Client Refused,1,0,0,all_persons,2019-03-01,2019-03-31,Q13a2,with_only_children,0
Client Doesn't Know/Client Refused,1,0,0,all_persons,2019-03-01,2019-03-31,Q13a2,unknown_household_type,0
Data Not Collected,21,1,8,all_persons,2019-03-01,2019-03-31,Q13a2,without_children,10
Data Not Collected,21,1,8,all_persons,2019-03-01,2019-03-31,Q13a2,with_only_children,1
Data Not Collected,21,1,8,all_persons,2019-03-01,2019-03-31,Q13a2,unknown_household_type,1
