age_group,total,population,start_date,end_date,question,household_type,count
Under 5,40,all_persons,2015-05-01,2015-05-31,Q11,without_children,0
Under 5,40,all_persons,2015-05-01,2015-05-31,Q11,with_children_and_adults,40
Under 5,40,all_persons,2015-05-01,2015-05-31,Q11,with_only_children,0
Under 5,40,all_persons,2015-05-01,2015-05-31,Q11,unknown_household_type,0
5 -  12,42,all_persons,2015-05-01,2015-05-31,Q11,without_children,0
5 -  12,42,all_persons,2015-05-01,2015-05-31,Q11,with_children_and_adults,40
5 -  12,42,all_persons,2015-05-01,2015-05-31,Q11,with_only_children,2
5 -  12,42,all_persons,2015-05-01,2015-05-31,Q11,unknown_household_type,0
13 - 17,24,all_persons,2015-05-01,2015-05-31,Q11,without_children,0
13 - 17,24,all_persons,2015-05-01,2015-05-31,Q11,with_children_and_adults,24
13 - 17,24,all_persons,2015-05-01,2015-05-31,Q11,with_only_children,0
13 - 17,24,all_persons,2015-05-01,2015-05-31,Q11,unknown_household_type,0
18 - 24,43,all_persons,2015-05-01,2015-05-31,Q11,without_children,24
18 - 24,43,all_persons,2015-05-01,2015-05-31,Q11,with_children_and_adults,19
18 - 24,43,all_persons,2015-05-01,2015-05-31,Q11,with_only_children,0
18 - 24,43,all_persons,2015-05-01,2015-05-31,Q11,unknown_household_type,0
25 - 34,56,all_persons,2015-05-01,2015-05-31,Q11,without_children,25
25 - 34,56,all_persons,2015-05-01,2015-05-31,Q11,with_children_and_adults,31
25 - 34,56,all_persons,2015-05-01,2015-05-31,Q11,with_only_children,0
25 - 34,56,all_persons,2015-05-01,2015-05-31,Q11,unknown_household_type,0
35 - 44,70,all_persons,2015-05-01,2015-05-31,Q11,without_children,53
35 - 44,70,all_persons,2015-05-01,2015-05-31,Q11,with_children_and_adults,16
35 - 44,70,all_persons,2015-05-01,2015-05-31,Q11,with_only_children,0
35 - 44,70,all_persons,2015-05-01,2015-05-31,Q11,unknown_household_type,1
45 - 54,108,all_persons,2015-05-01,2015-05-31,Q11,without_children,96
45 - 54,108,all_persons,2015-05-01,2015-05-31,Q11,with_children_and_adults,12
45 - 54,108,all_persons,2015-05-01,2015-05-31,Q11,with_only_children,0
45 - 54,108,all_persons,2015-05-01,2015-05-31,Q11,unknown_household_type,0
55 - 61,48,all_persons,2015-05-01,2015-05-31,Q11,without_children,44
55 - 61,48,all_persons,2015-05-01,2015-05-31,Q11,with_children_and_adults,4
55 - 61,48,all_persons,2015-05-01,2015-05-31,Q11,with_only_children,0
55 - 61,48,all_persons,2015-05-01,2015-05-31,Q11,unknown_household_type,0
62 +,27,all_persons,2015-05-01,2015-05-31,Q11,without_children,27
62 +,27,all_persons,2015-05-01,2015-05-31,Q11,with_children_and_adults,0
62 +,27,all_persons,2015-05-01,2015-05-31,Q11,with_only_children,0
62 +,27,all_persons,2015-05-01,2015-05-31,Q11,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2015-05-01,2015-05-31,Q11,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2015-05-01,2015-05-31,Q11,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2015-05-01,2015-05-31,Q11,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2015-05-01,2015-05-31,Q11,unknown_household_type,0
Data Not Collected,1,all_persons,2015-05-01,2015-05-31,Q11,without_children,0
Data Not Collected,1,all_persons,2015-05-01,2015-05-31,Q11,with_children_and_adults,0
Data Not Collected,1,all_persons,2015-05-01,2015-05-31,Q11,with_only_children,0
Data Not Collected,1,all_persons,2015-05-01,2015-05-31,Q11,unknown_household_type,1
