age_group,total,population,start_date,end_date,question,household_type,count
0 - 17,14,chronically_homeless,2021-07-01,2021-07-31,Q26d,without_children,0
0 - 17,14,chronically_homeless,2021-07-01,2021-07-31,Q26d,with_children_and_adults,14
0 - 17,14,chronically_homeless,2021-07-01,2021-07-31,Q26d,with_only_children,0
0 - 17,14,chronically_homeless,2021-07-01,2021-07-31,Q26d,unknown_household_type,0
18 - 24,3,chronically_homeless,2021-07-01,2021-07-31,Q26d,without_children,3
18 - 24,3,chronically_homeless,2021-07-01,2021-07-31,Q26d,with_children_and_adults,0
18 - 24,3,chronically_homeless,2021-07-01,2021-07-31,Q26d,with_only_children,0
18 - 24,3,chronically_homeless,2021-07-01,2021-07-31,Q26d,unknown_household_type,0
25 - 34,31,chronically_homeless,2021-07-01,2021-07-31,Q26d,without_children,27
25 - 34,31,chronically_homeless,2021-07-01,2021-07-31,Q26d,with_children_and_adults,4
25 - 34,31,chronically_homeless,2021-07-01,2021-07-31,Q26d,with_only_children,0
25 - 34,31,chronically_homeless,2021-07-01,2021-07-31,Q26d,unknown_household_type,0
35 - 44,24,chronically_homeless,2021-07-01,2021-07-31,Q26d,without_children,21
35 - 44,24,chronically_homeless,2021-07-01,2021-07-31,Q26d,with_children_and_adults,3
35 - 44,24,chronically_homeless,2021-07-01,2021-07-31,Q26d,with_only_children,0
35 - 44,24,chronically_homeless,2021-07-01,2021-07-31,Q26d,unknown_household_type,0
45 - 54,43,chronically_homeless,2021-07-01,2021-07-31,Q26d,without_children,42
45 - 54,43,chronically_homeless,2021-07-01,2021-07-31,Q26d,with_children_and_adults,1
45 - 54,43,chronically_homeless,2021-07-01,2021-07-31,Q26d,with_only_children,0
45 - 54,43,chronically_homeless,2021-07-01,2021-07-31,Q26d,unknown_household_type,0
55 - 61,28,chronically_homeless,2021-07-01,2021-07-31,Q26d,without_children,27
55 - 61,28,chronically_homeless,2021-07-01,2021-07-31,Q26d,with_children_and_adults,1
55 - 61,28,chronically_homeless,2021-07-01,2021-07-31,Q26d,with_only_children,0
55 - 61,28,chronically_homeless,2021-07-01,2021-07-31,Q26d,unknown_household_type,0
62 +,30,chronically_homeless,2021-07-01,2021-07-31,Q26d,without_children,30
62 +,30,chronically_homeless,2021-07-01,2021-07-31,Q26d,with_children_and_adults,0
62 +,30,chronically_homeless,2021-07-01,2021-07-31,Q26d,with_only_children,0
62 +,30,chronically_homeless,2021-07-01,2021-07-31,Q26d,unknown_household_type,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2021-07-01,2021-07-31,Q26d,without_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2021-07-01,2021-07-31,Q26d,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2021-07-01,2021-07-31,Q26d,with_only_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2021-07-01,2021-07-31,Q26d,unknown_household_type,0
Data Not Collected,0,chronically_homeless,2021-07-01,2021-07-31,Q26d,without_children,0
Data Not Collected,0,chronically_homeless,2021-07-01,2021-07-31,Q26d,with_children_and_adults,0
Data Not Collected,0,chronically_homeless,2021-07-01,2021-07-31,Q26d,with_only_children,0
Data Not Collected,0,chronically_homeless,2021-07-01,2021-07-31,Q26d,unknown_household_type,0
