age_group,total,population,start_date,end_date,question,household_type,count
Under 5,58,all_persons,2016-01-01,2016-01-31,Q11,without_children,0
Under 5,58,all_persons,2016-01-01,2016-01-31,Q11,with_children_and_adults,58
Under 5,58,all_persons,2016-01-01,2016-01-31,Q11,with_only_children,0
Under 5,58,all_persons,2016-01-01,2016-01-31,Q11,unknown_household_type,0
5 -  12,74,all_persons,2016-01-01,2016-01-31,Q11,without_children,0
5 -  12,74,all_persons,2016-01-01,2016-01-31,Q11,with_children_and_adults,72
5 -  12,74,all_persons,2016-01-01,2016-01-31,Q11,with_only_children,2
5 -  12,74,all_persons,2016-01-01,2016-01-31,Q11,unknown_household_type,0
13 - 17,19,all_persons,2016-01-01,2016-01-31,Q11,without_children,0
13 - 17,19,all_persons,2016-01-01,2016-01-31,Q11,with_children_and_adults,19
13 - 17,19,all_persons,2016-01-01,2016-01-31,Q11,with_only_children,0
13 - 17,19,all_persons,2016-01-01,2016-01-31,Q11,unknown_household_type,0
18 - 24,51,all_persons,2016-01-01,2016-01-31,Q11,without_children,24
18 - 24,51,all_persons,2016-01-01,2016-01-31,Q11,with_children_and_adults,27
18 - 24,51,all_persons,2016-01-01,2016-01-31,Q11,with_only_children,0
18 - 24,51,all_persons,2016-01-01,2016-01-31,Q11,unknown_household_type,0
25 - 34,100,all_persons,2016-01-01,2016-01-31,Q11,without_children,49
25 - 34,100,all_persons,2016-01-01,2016-01-31,Q11,with_children_and_adults,51
25 - 34,100,all_persons,2016-01-01,2016-01-31,Q11,with_only_children,0
25 - 34,100,all_persons,2016-01-01,2016-01-31,Q11,unknown_household_type,0
35 - 44,90,all_persons,2016-01-01,2016-01-31,Q11,without_children,65
35 - 44,90,all_persons,2016-01-01,2016-01-31,Q11,with_children_and_adults,24
35 - 44,90,all_persons,2016-01-01,2016-01-31,Q11,with_only_children,0
35 - 44,90,all_persons,2016-01-01,2016-01-31,Q11,unknown_household_type,1
45 - 54,109,all_persons,2016-01-01,2016-01-31,Q11,without_children,97
45 - 54,109,all_persons,2016-01-01,2016-01-31,Q11,with_children_and_adults,12
45 - 54,109,all_persons,2016-01-01,2016-01-31,Q11,with_only_children,0
45 - 54,109,all_persons,2016-01-01,2016-01-31,Q11,unknown_household_type,0
55 - 61,62,all_persons,2016-01-01,2016-01-31,Q11,without_children,57
55 - 61,62,all_persons,2016-01-01,2016-01-31,Q11,with_children_and_adults,5
55 - 61,62,all_persons,2016-01-01,2016-01-31,Q11,with_only_children,0
55 - 61,62,all_persons,2016-01-01,2016-01-31,Q11,unknown_household_type,0
62 +,36,all_persons,2016-01-01,2016-01-31,Q11,without_children,36
62 +,36,all_persons,2016-01-01,2016-01-31,Q11,with_children_and_adults,0
62 +,36,all_persons,2016-01-01,2016-01-31,Q11,with_only_children,0
62 +,36,all_persons,2016-01-01,2016-01-31,Q11,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2016-01-01,2016-01-31,Q11,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2016-01-01,2016-01-31,Q11,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2016-01-01,2016-01-31,Q11,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2016-01-01,2016-01-31,Q11,unknown_household_type,0
Data Not Collected,1,all_persons,2016-01-01,2016-01-31,Q11,without_children,0
Data Not Collected,1,all_persons,2016-01-01,2016-01-31,Q11,with_children_and_adults,0
Data Not Collected,1,all_persons,2016-01-01,2016-01-31,Q11,with_only_children,0
Data Not Collected,1,all_persons,2016-01-01,2016-01-31,Q11,unknown_household_type,1
