age_group,total,population,start_date,end_date,question,household_type,count
0 - 17,1,chronically_homeless,2016-01-01,2016-01-31,Q26d,without_children,0
0 - 17,1,chronically_homeless,2016-01-01,2016-01-31,Q26d,with_children_and_adults,1
0 - 17,1,chronically_homeless,2016-01-01,2016-01-31,Q26d,with_only_children,0
0 - 17,1,chronically_homeless,2016-01-01,2016-01-31,Q26d,unknown_household_type,0
18 - 24,0,chronically_homeless,2016-01-01,2016-01-31,Q26d,without_children,0
18 - 24,0,chronically_homeless,2016-01-01,2016-01-31,Q26d,with_children_and_adults,0
18 - 24,0,chronically_homeless,2016-01-01,2016-01-31,Q26d,with_only_children,0
18 - 24,0,chronically_homeless,2016-01-01,2016-01-31,Q26d,unknown_household_type,0
25 - 34,3,chronically_homeless,2016-01-01,2016-01-31,Q26d,without_children,1
25 - 34,3,chronically_homeless,2016-01-01,2016-01-31,Q26d,with_children_and_adults,2
25 - 34,3,chronically_homeless,2016-01-01,2016-01-31,Q26d,with_only_children,0
25 - 34,3,chronically_homeless,2016-01-01,2016-01-31,Q26d,unknown_household_type,0
35 - 44,8,chronically_homeless,2016-01-01,2016-01-31,Q26d,without_children,8
35 - 44,8,chronically_homeless,2016-01-01,2016-01-31,Q26d,with_children_and_adults,0
35 - 44,8,chronically_homeless,2016-01-01,2016-01-31,Q26d,with_only_children,0
35 - 44,8,chronically_homeless,2016-01-01,2016-01-31,Q26d,unknown_household_type,0
45 - 54,12,chronically_homeless,2016-01-01,2016-01-31,Q26d,without_children,12
45 - 54,12,chronically_homeless,2016-01-01,2016-01-31,Q26d,with_children_and_adults,0
45 - 54,12,chronically_homeless,2016-01-01,2016-01-31,Q26d,with_only_children,0
45 - 54,12,chronically_homeless,2016-01-01,2016-01-31,Q26d,unknown_household_type,0
55 - 61,10,chronically_homeless,2016-01-01,2016-01-31,Q26d,without_children,10
55 - 61,10,chronically_homeless,2016-01-01,2016-01-31,Q26d,with_children_and_adults,0
55 - 61,10,chronically_homeless,2016-01-01,2016-01-31,Q26d,with_only_children,0
55 - 61,10,chronically_homeless,2016-01-01,2016-01-31,Q26d,unknown_household_type,0
62 +,8,chronically_homeless,2016-01-01,2016-01-31,Q26d,without_children,8
62 +,8,chronically_homeless,2016-01-01,2016-01-31,Q26d,with_children_and_adults,0
62 +,8,chronically_homeless,2016-01-01,2016-01-31,Q26d,with_only_children,0
62 +,8,chronically_homeless,2016-01-01,2016-01-31,Q26d,unknown_household_type,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2016-01-01,2016-01-31,Q26d,without_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2016-01-01,2016-01-31,Q26d,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2016-01-01,2016-01-31,Q26d,with_only_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2016-01-01,2016-01-31,Q26d,unknown_household_type,0
Data Not Collected,0,chronically_homeless,2016-01-01,2016-01-31,Q26d,without_children,0
Data Not Collected,0,chronically_homeless,2016-01-01,2016-01-31,Q26d,with_children_and_adults,0
Data Not Collected,0,chronically_homeless,2016-01-01,2016-01-31,Q26d,with_only_children,0
Data Not Collected,0,chronically_homeless,2016-01-01,2016-01-31,Q26d,unknown_household_type,0
