age_group,total,population,start_date,end_date,question,household_type,count
Under 5,71,all_persons,2017-08-01,2017-08-31,Q11,without_children,0
Under 5,71,all_persons,2017-08-01,2017-08-31,Q11,with_children_and_adults,67
Under 5,71,all_persons,2017-08-01,2017-08-31,Q11,with_only_children,4
Under 5,71,all_persons,2017-08-01,2017-08-31,Q11,unknown_household_type,0
5 -  12,93,all_persons,2017-08-01,2017-08-31,Q11,without_children,0
5 -  12,93,all_persons,2017-08-01,2017-08-31,Q11,with_children_and_adults,89
5 -  12,93,all_persons,2017-08-01,2017-08-31,Q11,with_only_children,4
5 -  12,93,all_persons,2017-08-01,2017-08-31,Q11,unknown_household_type,0
13 - 17,31,all_persons,2017-08-01,2017-08-31,Q11,without_children,0
13 - 17,31,all_persons,2017-08-01,2017-08-31,Q11,with_children_and_adults,28
13 - 17,31,all_persons,2017-08-01,2017-08-31,Q11,with_only_children,3
13 - 17,31,all_persons,2017-08-01,2017-08-31,Q11,unknown_household_type,0
18 - 24,33,all_persons,2017-08-01,2017-08-31,Q11,without_children,10
18 - 24,33,all_persons,2017-08-01,2017-08-31,Q11,with_children_and_adults,23
18 - 24,33,all_persons,2017-08-01,2017-08-31,Q11,with_only_children,0
18 - 24,33,all_persons,2017-08-01,2017-08-31,Q11,unknown_household_type,0
25 - 34,97,all_persons,2017-08-01,2017-08-31,Q11,without_children,38
25 - 34,97,all_persons,2017-08-01,2017-08-31,Q11,with_children_and_adults,59
25 - 34,97,all_persons,2017-08-01,2017-08-31,Q11,with_only_children,0
25 - 34,97,all_persons,2017-08-01,2017-08-31,Q11,unknown_household_type,0
35 - 44,90,all_persons,2017-08-01,2017-08-31,Q11,without_children,55
35 - 44,90,all_persons,2017-08-01,2017-08-31,Q11,with_children_and_adults,35
35 - 44,90,all_persons,2017-08-01,2017-08-31,Q11,with_only_children,0
35 - 44,90,all_persons,2017-08-01,2017-08-31,Q11,unknown_household_type,0
45 - 54,105,all_persons,2017-08-01,2017-08-31,Q11,without_children,83
45 - 54,105,all_persons,2017-08-01,2017-08-31,Q11,with_children_and_adults,21
45 - 54,105,all_persons,2017-08-01,2017-08-31,Q11,with_only_children,0
45 - 54,105,all_persons,2017-08-01,2017-08-31,Q11,unknown_household_type,1
55 - 61,73,all_persons,2017-08-01,2017-08-31,Q11,without_children,68
55 - 61,73,all_persons,2017-08-01,2017-08-31,Q11,with_children_and_adults,5
55 - 61,73,all_persons,2017-08-01,2017-08-31,Q11,with_only_children,0
55 - 61,73,all_persons,2017-08-01,2017-08-31,Q11,unknown_household_type,0
62 +,44,all_persons,2017-08-01,2017-08-31,Q11,without_children,43
62 +,44,all_persons,2017-08-01,2017-08-31,Q11,with_children_and_adults,1
62 +,44,all_persons,2017-08-01,2017-08-31,Q11,with_only_children,0
62 +,44,all_persons,2017-08-01,2017-08-31,Q11,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2017-08-01,2017-08-31,Q11,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2017-08-01,2017-08-31,Q11,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2017-08-01,2017-08-31,Q11,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2017-08-01,2017-08-31,Q11,unknown_household_type,0
Data Not Collected,2,all_persons,2017-08-01,2017-08-31,Q11,without_children,0
Data Not Collected,2,all_persons,2017-08-01,2017-08-31,Q11,with_children_and_adults,0
Data Not Collected,2,all_persons,2017-08-01,2017-08-31,Q11,with_only_children,0
Data Not Collected,2,all_persons,2017-08-01,2017-08-31,Q11,unknown_household_type,2
