age_group,total,population,start_date,end_date,question,household_type,count
0 - 17,9,chronically_homeless,2019-07-01,2019-07-31,Q26d,without_children,0
0 - 17,9,chronically_homeless,2019-07-01,2019-07-31,Q26d,with_children_and_adults,9
0 - 17,9,chronically_homeless,2019-07-01,2019-07-31,Q26d,with_only_children,0
0 - 17,9,chronically_homeless,2019-07-01,2019-07-31,Q26d,unknown_household_type,0
18 - 24,5,chronically_homeless,2019-07-01,2019-07-31,Q26d,without_children,5
18 - 24,5,chronically_homeless,2019-07-01,2019-07-31,Q26d,with_children_and_adults,0
18 - 24,5,chronically_homeless,2019-07-01,2019-07-31,Q26d,with_only_children,0
18 - 24,5,chronically_homeless,2019-07-01,2019-07-31,Q26d,unknown_household_type,0
25 - 34,15,chronically_homeless,2019-07-01,2019-07-31,Q26d,without_children,10
25 - 34,15,chronically_homeless,2019-07-01,2019-07-31,Q26d,with_children_and_adults,5
25 - 34,15,chronically_homeless,2019-07-01,2019-07-31,Q26d,with_only_children,0
25 - 34,15,chronically_homeless,2019-07-01,2019-07-31,Q26d,unknown_household_type,0
35 - 44,19,chronically_homeless,2019-07-01,2019-07-31,Q26d,without_children,18
35 - 44,19,chronically_homeless,2019-07-01,2019-07-31,Q26d,with_children_and_adults,1
35 - 44,19,chronically_homeless,2019-07-01,2019-07-31,Q26d,with_only_children,0
35 - 44,19,chronically_homeless,2019-07-01,2019-07-31,Q26d,unknown_household_type,0
45 - 54,27,chronically_homeless,2019-07-01,2019-07-31,Q26d,without_children,26
45 - 54,27,chronically_homeless,2019-07-01,2019-07-31,Q26d,with_children_and_adults,1
45 - 54,27,chronically_homeless,2019-07-01,2019-07-31,Q26d,with_only_children,0
45 - 54,27,chronically_homeless,2019-07-01,2019-07-31,Q26d,unknown_household_type,0
55 - 61,22,chronically_homeless,2019-07-01,2019-07-31,Q26d,without_children,21
55 - 61,22,chronically_homeless,2019-07-01,2019-07-31,Q26d,with_children_and_adults,1
55 - 61,22,chronically_homeless,2019-07-01,2019-07-31,Q26d,with_only_children,0
55 - 61,22,chronically_homeless,2019-07-01,2019-07-31,Q26d,unknown_household_type,0
62 +,18,chronically_homeless,2019-07-01,2019-07-31,Q26d,without_children,18
62 +,18,chronically_homeless,2019-07-01,2019-07-31,Q26d,with_children_and_adults,0
62 +,18,chronically_homeless,2019-07-01,2019-07-31,Q26d,with_only_children,0
62 +,18,chronically_homeless,2019-07-01,2019-07-31,Q26d,unknown_household_type,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2019-07-01,2019-07-31,Q26d,without_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2019-07-01,2019-07-31,Q26d,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2019-07-01,2019-07-31,Q26d,with_only_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2019-07-01,2019-07-31,Q26d,unknown_household_type,0
Data Not Collected,0,chronically_homeless,2019-07-01,2019-07-31,Q26d,without_children,0
Data Not Collected,0,chronically_homeless,2019-07-01,2019-07-31,Q26d,with_children_and_adults,0
Data Not Collected,0,chronically_homeless,2019-07-01,2019-07-31,Q26d,with_only_children,0
Data Not Collected,0,chronically_homeless,2019-07-01,2019-07-31,Q26d,unknown_household_type,0
