count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,84,29,42,all_persons,2018-06-01,2018-06-30,Q13b2,without_children,13
None,84,29,42,all_persons,2018-06-01,2018-06-30,Q13b2,with_only_children,0
None,84,29,42,all_persons,2018-06-01,2018-06-30,Q13b2,unknown_household_type,0
1 Condition,45,7,2,all_persons,2018-06-01,2018-06-30,Q13b2,without_children,36
1 Condition,45,7,2,all_persons,2018-06-01,2018-06-30,Q13b2,with_only_children,0
1 Condition,45,7,2,all_persons,2018-06-01,2018-06-30,Q13b2,unknown_household_type,0
2 Conditions,11,1,1,all_persons,2018-06-01,2018-06-30,Q13b2,without_children,8
2 Conditions,11,1,1,all_persons,2018-06-01,2018-06-30,Q13b2,with_only_children,1
2 Conditions,11,1,1,all_persons,2018-06-01,2018-06-30,Q13b2,unknown_household_type,0
3+ Conditions,11,2,0,all_persons,2018-06-01,2018-06-30,Q13b2,without_children,9
3+ Conditions,11,2,0,all_persons,2018-06-01,2018-06-30,Q13b2,with_only_children,0
3+ Conditions,11,2,0,all_persons,2018-06-01,2018-06-30,Q13b2,unknown_household_type,0
Condition Unknown,0,0,0,all_persons,2018-06-01,2018-06-30,Q13b2,without_children,0
Condition Unknown,0,0,0,all_persons,2018-06-01,2018-06-30,Q13b2,with_only_children,0
Condition Unknown,0,0,0,all_persons,2018-06-01,2018-06-30,Q13b2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2018-06-01,2018-06-30,Q13b2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2018-06-01,2018-06-30,Q13b2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2018-06-01,2018-06-30,Q13b2,unknown_household_type,0
Data Not Collected,3,0,1,all_persons,2018-06-01,2018-06-30,Q13b2,without_children,0
Data Not Collected,3,0,1,all_persons,2018-06-01,2018-06-30,Q13b2,with_only_children,0
Data Not Collected,3,0,1,all_persons,2018-06-01,2018-06-30,Q13b2,unknown_household_type,2
