time_prior_to_housing,total,population,start_date,end_date,question,household_type,count
7 days or less,71,all_persons,2019-12-01,2019-12-31,Q22e,without_children,46
7 days or less,71,all_persons,2019-12-01,2019-12-31,Q22e,with_children_and_adults,25
7 days or less,71,all_persons,2019-12-01,2019-12-31,Q22e,with_only_children,0
7 days or less,71,all_persons,2019-12-01,2019-12-31,Q22e,unknown_household_type,0
8 to 14 days,12,all_persons,2019-12-01,2019-12-31,Q22e,without_children,6
8 to 14 days,12,all_persons,2019-12-01,2019-12-31,Q22e,with_children_and_adults,6
8 to 14 days,12,all_persons,2019-12-01,2019-12-31,Q22e,with_only_children,0
8 to 14 days,12,all_persons,2019-12-01,2019-12-31,Q22e,unknown_household_type,0
15 to 21 days,14,all_persons,2019-12-01,2019-12-31,Q22e,without_children,6
15 to 21 days,14,all_persons,2019-12-01,2019-12-31,Q22e,with_children_and_adults,8
15 to 21 days,14,all_persons,2019-12-01,2019-12-31,Q22e,with_only_children,0
15 to 21 days,14,all_persons,2019-12-01,2019-12-31,Q22e,unknown_household_type,0
22 to 30 days,15,all_persons,2019-12-01,2019-12-31,Q22e,without_children,7
22 to 30 days,15,all_persons,2019-12-01,2019-12-31,Q22e,with_children_and_adults,8
22 to 30 days,15,all_persons,2019-12-01,2019-12-31,Q22e,with_only_children,0
22 to 30 days,15,all_persons,2019-12-01,2019-12-31,Q22e,unknown_household_type,0
31 to 60 days,28,all_persons,2019-12-01,2019-12-31,Q22e,without_children,18
31 to 60 days,28,all_persons,2019-12-01,2019-12-31,Q22e,with_children_and_adults,10
31 to 60 days,28,all_persons,2019-12-01,2019-12-31,Q22e,with_only_children,0
31 to 60 days,28,all_persons,2019-12-01,2019-12-31,Q22e,unknown_household_type,0
61 to 180 days,56,all_persons,2019-12-01,2019-12-31,Q22e,without_children,36
61 to 180 days,56,all_persons,2019-12-01,2019-12-31,Q22e,with_children_and_adults,20
61 to 180 days,56,all_persons,2019-12-01,2019-12-31,Q22e,with_only_children,0
61 to 180 days,56,all_persons,2019-12-01,2019-12-31,Q22e,unknown_household_type,0
181 to 365 days,26,all_persons,2019-12-01,2019-12-31,Q22e,without_children,21
181 to 365 days,26,all_persons,2019-12-01,2019-12-31,Q22e,with_children_and_adults,5
181 to 365 days,26,all_persons,2019-12-01,2019-12-31,Q22e,with_only_children,0
181 to 365 days,26,all_persons,2019-12-01,2019-12-31,Q22e,unknown_household_type,0
366-730 days (1-2 years),29,all_persons,2019-12-01,2019-12-31,Q22e,without_children,27
366-730 days (1-2 years),29,all_persons,2019-12-01,2019-12-31,Q22e,with_children_and_adults,2
366-730 days (1-2 years),29,all_persons,2019-12-01,2019-12-31,Q22e,with_only_children,0
366-730 days (1-2 years),29,all_persons,2019-12-01,2019-12-31,Q22e,unknown_household_type,0
731 days or more,66,all_persons,2019-12-01,2019-12-31,Q22e,without_children,57
731 days or more,66,all_persons,2019-12-01,2019-12-31,Q22e,with_children_and_adults,9
731 days or more,66,all_persons,2019-12-01,2019-12-31,Q22e,with_only_children,0
731 days or more,66,all_persons,2019-12-01,2019-12-31,Q22e,unknown_household_type,0
Total (persons moved into housing),317,all_persons,2019-12-01,2019-12-31,Q22e,without_children,224
Total (persons moved into housing),317,all_persons,2019-12-01,2019-12-31,Q22e,with_children_and_adults,93
Total (persons moved into housing),317,all_persons,2019-12-01,2019-12-31,Q22e,with_only_children,0
Total (persons moved into housing),317,all_persons,2019-12-01,2019-12-31,Q22e,unknown_household_type,0
Not yet moved into housing,32,all_persons,2019-12-01,2019-12-31,Q22e,without_children,15
Not yet moved into housing,32,all_persons,2019-12-01,2019-12-31,Q22e,with_children_and_adults,17
Not yet moved into housing,32,all_persons,2019-12-01,2019-12-31,Q22e,with_only_children,0
Not yet moved into housing,32,all_persons,2019-12-01,2019-12-31,Q22e,unknown_household_type,0
Data not collected,18,all_persons,2019-12-01,2019-12-31,Q22e,without_children,14
Data not collected,18,all_persons,2019-12-01,2019-12-31,Q22e,with_children_and_adults,4
Data not collected,18,all_persons,2019-12-01,2019-12-31,Q22e,with_only_children,0
Data not collected,18,all_persons,2019-12-01,2019-12-31,Q22e,unknown_household_type,0
Total persons,367,all_persons,2019-12-01,2019-12-31,Q22e,without_children,253
Total persons,367,all_persons,2019-12-01,2019-12-31,Q22e,with_children_and_adults,114
Total persons,367,all_persons,2019-12-01,2019-12-31,Q22e,with_only_children,0
Total persons,367,all_persons,2019-12-01,2019-12-31,Q22e,unknown_household_type,0
