gender_identity,total,population,start_date,end_date,question,household_type,count
Male,147,chronically_homeless,2022-08-01,2022-08-31,Q26c,without_children,136
Male,147,chronically_homeless,2022-08-01,2022-08-31,Q26c,with_children_and_adults,10
Male,147,chronically_homeless,2022-08-01,2022-08-31,Q26c,with_only_children,0
Male,147,chronically_homeless,2022-08-01,2022-08-31,Q26c,unknown_household_type,1
Female,69,chronically_homeless,2022-08-01,2022-08-31,Q26c,without_children,60
Female,69,chronically_homeless,2022-08-01,2022-08-31,Q26c,with_children_and_adults,9
Female,69,chronically_homeless,2022-08-01,2022-08-31,Q26c,with_only_children,0
Female,69,chronically_homeless,2022-08-01,2022-08-31,Q26c,unknown_household_type,0
No Single Gender,0,chronically_homeless,2022-08-01,2022-08-31,Q26c,without_children,0
No Single Gender,0,chronically_homeless,2022-08-01,2022-08-31,Q26c,with_children_and_adults,0
No Single Gender,0,chronically_homeless,2022-08-01,2022-08-31,Q26c,with_only_children,0
No Single Gender,0,chronically_homeless,2022-08-01,2022-08-31,Q26c,unknown_household_type,0
Questioning,3,chronically_homeless,2022-08-01,2022-08-31,Q26c,without_children,3
Questioning,3,chronically_homeless,2022-08-01,2022-08-31,Q26c,with_children_and_adults,0
Questioning,3,chronically_homeless,2022-08-01,2022-08-31,Q26c,with_only_children,0
Questioning,3,chronically_homeless,2022-08-01,2022-08-31,Q26c,unknown_household_type,0
Transgender,0,chronically_homeless,2022-08-01,2022-08-31,Q26c,without_children,0
Transgender,0,chronically_homeless,2022-08-01,2022-08-31,Q26c,with_children_and_adults,0
Transgender,0,chronically_homeless,2022-08-01,2022-08-31,Q26c,with_only_children,0
Transgender,0,chronically_homeless,2022-08-01,2022-08-31,Q26c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2022-08-01,2022-08-31,Q26c,without_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2022-08-01,2022-08-31,Q26c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2022-08-01,2022-08-31,Q26c,with_only_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2022-08-01,2022-08-31,Q26c,unknown_household_type,0
Data Not Collected,0,chronically_homeless,2022-08-01,2022-08-31,Q26c,without_children,0
Data Not Collected,0,chronically_homeless,2022-08-01,2022-08-31,Q26c,with_children_and_adults,0
Data Not Collected,0,chronically_homeless,2022-08-01,2022-08-31,Q26c,with_only_children,0
Data Not Collected,0,chronically_homeless,2022-08-01,2022-08-31,Q26c,unknown_household_type,0
