age_group,total,population,start_date,end_date,question,household_type,count
Under 5,53,all_persons,2017-11-01,2017-11-30,Q11,without_children,0
Under 5,53,all_persons,2017-11-01,2017-11-30,Q11,with_children_and_adults,49
Under 5,53,all_persons,2017-11-01,2017-11-30,Q11,with_only_children,4
Under 5,53,all_persons,2017-11-01,2017-11-30,Q11,unknown_household_type,0
5 -  12,79,all_persons,2017-11-01,2017-11-30,Q11,without_children,0
5 -  12,79,all_persons,2017-11-01,2017-11-30,Q11,with_children_and_adults,75
5 -  12,79,all_persons,2017-11-01,2017-11-30,Q11,with_only_children,4
5 -  12,79,all_persons,2017-11-01,2017-11-30,Q11,unknown_household_type,0
13 - 17,30,all_persons,2017-11-01,2017-11-30,Q11,without_children,0
13 - 17,30,all_persons,2017-11-01,2017-11-30,Q11,with_children_and_adults,27
13 - 17,30,all_persons,2017-11-01,2017-11-30,Q11,with_only_children,3
13 - 17,30,all_persons,2017-11-01,2017-11-30,Q11,unknown_household_type,0
18 - 24,33,all_persons,2017-11-01,2017-11-30,Q11,without_children,17
18 - 24,33,all_persons,2017-11-01,2017-11-30,Q11,with_children_and_adults,16
18 - 24,33,all_persons,2017-11-01,2017-11-30,Q11,with_only_children,0
18 - 24,33,all_persons,2017-11-01,2017-11-30,Q11,unknown_household_type,0
25 - 34,76,all_persons,2017-11-01,2017-11-30,Q11,without_children,35
25 - 34,76,all_persons,2017-11-01,2017-11-30,Q11,with_children_and_adults,41
25 - 34,76,all_persons,2017-11-01,2017-11-30,Q11,with_only_children,0
25 - 34,76,all_persons,2017-11-01,2017-11-30,Q11,unknown_household_type,0
35 - 44,104,all_persons,2017-11-01,2017-11-30,Q11,without_children,76
35 - 44,104,all_persons,2017-11-01,2017-11-30,Q11,with_children_and_adults,28
35 - 44,104,all_persons,2017-11-01,2017-11-30,Q11,with_only_children,0
35 - 44,104,all_persons,2017-11-01,2017-11-30,Q11,unknown_household_type,0
45 - 54,100,all_persons,2017-11-01,2017-11-30,Q11,without_children,84
45 - 54,100,all_persons,2017-11-01,2017-11-30,Q11,with_children_and_adults,15
45 - 54,100,all_persons,2017-11-01,2017-11-30,Q11,with_only_children,0
45 - 54,100,all_persons,2017-11-01,2017-11-30,Q11,unknown_household_type,1
55 - 61,73,all_persons,2017-11-01,2017-11-30,Q11,without_children,71
55 - 61,73,all_persons,2017-11-01,2017-11-30,Q11,with_children_and_adults,2
55 - 61,73,all_persons,2017-11-01,2017-11-30,Q11,with_only_children,0
55 - 61,73,all_persons,2017-11-01,2017-11-30,Q11,unknown_household_type,0
62 +,44,all_persons,2017-11-01,2017-11-30,Q11,without_children,44
62 +,44,all_persons,2017-11-01,2017-11-30,Q11,with_children_and_adults,0
62 +,44,all_persons,2017-11-01,2017-11-30,Q11,with_only_children,0
62 +,44,all_persons,2017-11-01,2017-11-30,Q11,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2017-11-01,2017-11-30,Q11,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2017-11-01,2017-11-30,Q11,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2017-11-01,2017-11-30,Q11,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2017-11-01,2017-11-30,Q11,unknown_household_type,0
Data Not Collected,2,all_persons,2017-11-01,2017-11-30,Q11,without_children,0
Data Not Collected,2,all_persons,2017-11-01,2017-11-30,Q11,with_children_and_adults,0
Data Not Collected,2,all_persons,2017-11-01,2017-11-30,Q11,with_only_children,0
Data Not Collected,2,all_persons,2017-11-01,2017-11-30,Q11,unknown_household_type,2
