age_group,total,population,start_date,end_date,question,household_type,count
18 - 24,5,veterans,2022-06-01,2022-06-30,Q25d,without_children,5
18 - 24,5,veterans,2022-06-01,2022-06-30,Q25d,with_children_and_adults,0
18 - 24,5,veterans,2022-06-01,2022-06-30,Q25d,unknown_household_type,0
25 - 34,12,veterans,2022-06-01,2022-06-30,Q25d,without_children,8
25 - 34,12,veterans,2022-06-01,2022-06-30,Q25d,with_children_and_adults,4
25 - 34,12,veterans,2022-06-01,2022-06-30,Q25d,unknown_household_type,0
35 - 44,8,veterans,2022-06-01,2022-06-30,Q25d,without_children,6
35 - 44,8,veterans,2022-06-01,2022-06-30,Q25d,with_children_and_adults,2
35 - 44,8,veterans,2022-06-01,2022-06-30,Q25d,unknown_household_type,0
45 - 54,17,veterans,2022-06-01,2022-06-30,Q25d,without_children,16
45 - 54,17,veterans,2022-06-01,2022-06-30,Q25d,with_children_and_adults,1
45 - 54,17,veterans,2022-06-01,2022-06-30,Q25d,unknown_household_type,0
55 - 61,17,veterans,2022-06-01,2022-06-30,Q25d,without_children,17
55 - 61,17,veterans,2022-06-01,2022-06-30,Q25d,with_children_and_adults,0
55 - 61,17,veterans,2022-06-01,2022-06-30,Q25d,unknown_household_type,0
62 +,29,veterans,2022-06-01,2022-06-30,Q25d,without_children,29
62 +,29,veterans,2022-06-01,2022-06-30,Q25d,with_children_and_adults,0
62 +,29,veterans,2022-06-01,2022-06-30,Q25d,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2022-06-01,2022-06-30,Q25d,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2022-06-01,2022-06-30,Q25d,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2022-06-01,2022-06-30,Q25d,unknown_household_type,0
Data Not Collected,0,veterans,2022-06-01,2022-06-30,Q25d,without_children,0
Data Not Collected,0,veterans,2022-06-01,2022-06-30,Q25d,with_children_and_adults,0
Data Not Collected,0,veterans,2022-06-01,2022-06-30,Q25d,unknown_household_type,0
