age_group,total,population,start_date,end_date,question,household_type,count
0 - 17,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,without_children,0
0 - 17,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,with_children_and_adults,0
0 - 17,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,with_only_children,0
0 - 17,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,unknown_household_type,0
18 - 24,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,without_children,0
18 - 24,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,with_children_and_adults,0
18 - 24,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,with_only_children,0
18 - 24,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,unknown_household_type,0
25 - 34,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,without_children,0
25 - 34,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,with_children_and_adults,0
25 - 34,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,with_only_children,0
25 - 34,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,unknown_household_type,0
35 - 44,4,chronically_homeless,2014-11-01,2014-11-30,Q26d,without_children,4
35 - 44,4,chronically_homeless,2014-11-01,2014-11-30,Q26d,with_children_and_adults,0
35 - 44,4,chronically_homeless,2014-11-01,2014-11-30,Q26d,with_only_children,0
35 - 44,4,chronically_homeless,2014-11-01,2014-11-30,Q26d,unknown_household_type,0
45 - 54,5,chronically_homeless,2014-11-01,2014-11-30,Q26d,without_children,5
45 - 54,5,chronically_homeless,2014-11-01,2014-11-30,Q26d,with_children_and_adults,0
45 - 54,5,chronically_homeless,2014-11-01,2014-11-30,Q26d,with_only_children,0
45 - 54,5,chronically_homeless,2014-11-01,2014-11-30,Q26d,unknown_household_type,0
55 - 61,8,chronically_homeless,2014-11-01,2014-11-30,Q26d,without_children,8
55 - 61,8,chronically_homeless,2014-11-01,2014-11-30,Q26d,with_children_and_adults,0
55 - 61,8,chronically_homeless,2014-11-01,2014-11-30,Q26d,with_only_children,0
55 - 61,8,chronically_homeless,2014-11-01,2014-11-30,Q26d,unknown_household_type,0
62 +,2,chronically_homeless,2014-11-01,2014-11-30,Q26d,without_children,2
62 +,2,chronically_homeless,2014-11-01,2014-11-30,Q26d,with_children_and_adults,0
62 +,2,chronically_homeless,2014-11-01,2014-11-30,Q26d,with_only_children,0
62 +,2,chronically_homeless,2014-11-01,2014-11-30,Q26d,unknown_household_type,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,without_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,with_only_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,unknown_household_type,0
Data Not Collected,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,without_children,0
Data Not Collected,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,with_children_and_adults,0
Data Not Collected,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,with_only_children,0
Data Not Collected,0,chronically_homeless,2014-11-01,2014-11-30,Q26d,unknown_household_type,0
