age_group,total,population,start_date,end_date,question,household_type,count
18 - 24,4,veterans,2021-06-01,2021-06-30,Q25d,without_children,3
18 - 24,4,veterans,2021-06-01,2021-06-30,Q25d,with_children_and_adults,1
18 - 24,4,veterans,2021-06-01,2021-06-30,Q25d,unknown_household_type,0
25 - 34,1,veterans,2021-06-01,2021-06-30,Q25d,without_children,1
25 - 34,1,veterans,2021-06-01,2021-06-30,Q25d,with_children_and_adults,0
25 - 34,1,veterans,2021-06-01,2021-06-30,Q25d,unknown_household_type,0
35 - 44,6,veterans,2021-06-01,2021-06-30,Q25d,without_children,6
35 - 44,6,veterans,2021-06-01,2021-06-30,Q25d,with_children_and_adults,0
35 - 44,6,veterans,2021-06-01,2021-06-30,Q25d,unknown_household_type,0
45 - 54,8,veterans,2021-06-01,2021-06-30,Q25d,without_children,8
45 - 54,8,veterans,2021-06-01,2021-06-30,Q25d,with_children_and_adults,0
45 - 54,8,veterans,2021-06-01,2021-06-30,Q25d,unknown_household_type,0
55 - 61,15,veterans,2021-06-01,2021-06-30,Q25d,without_children,15
55 - 61,15,veterans,2021-06-01,2021-06-30,Q25d,with_children_and_adults,0
55 - 61,15,veterans,2021-06-01,2021-06-30,Q25d,unknown_household_type,0
62 +,21,veterans,2021-06-01,2021-06-30,Q25d,without_children,21
62 +,21,veterans,2021-06-01,2021-06-30,Q25d,with_children_and_adults,0
62 +,21,veterans,2021-06-01,2021-06-30,Q25d,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2021-06-01,2021-06-30,Q25d,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2021-06-01,2021-06-30,Q25d,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2021-06-01,2021-06-30,Q25d,unknown_household_type,0
Data Not Collected,0,veterans,2021-06-01,2021-06-30,Q25d,without_children,0
Data Not Collected,0,veterans,2021-06-01,2021-06-30,Q25d,with_children_and_adults,0
Data Not Collected,0,veterans,2021-06-01,2021-06-30,Q25d,unknown_household_type,0
