count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,422,94,142,all_persons,2021-06-01,2021-06-30,Q13c2,without_children,164
None,422,94,142,all_persons,2021-06-01,2021-06-30,Q13c2,with_only_children,13
None,422,94,142,all_persons,2021-06-01,2021-06-30,Q13c2,unknown_household_type,9
1 Condition,216,13,7,all_persons,2021-06-01,2021-06-30,Q13c2,without_children,195
1 Condition,216,13,7,all_persons,2021-06-01,2021-06-30,Q13c2,with_only_children,0
1 Condition,216,13,7,all_persons,2021-06-01,2021-06-30,Q13c2,unknown_household_type,1
2 Conditions,96,4,1,all_persons,2021-06-01,2021-06-30,Q13c2,without_children,91
2 Conditions,96,4,1,all_persons,2021-06-01,2021-06-30,Q13c2,with_only_children,0
2 Conditions,96,4,1,all_persons,2021-06-01,2021-06-30,Q13c2,unknown_household_type,0
3+ Conditions,91,1,0,all_persons,2021-06-01,2021-06-30,Q13c2,without_children,90
3+ Conditions,91,1,0,all_persons,2021-06-01,2021-06-30,Q13c2,with_only_children,0
3+ Conditions,91,1,0,all_persons,2021-06-01,2021-06-30,Q13c2,unknown_household_type,0
Condition Unknown,30,3,0,all_persons,2021-06-01,2021-06-30,Q13c2,without_children,27
Condition Unknown,30,3,0,all_persons,2021-06-01,2021-06-30,Q13c2,with_only_children,0
Condition Unknown,30,3,0,all_persons,2021-06-01,2021-06-30,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,2,0,0,all_persons,2021-06-01,2021-06-30,Q13c2,without_children,2
Client Doesn't Know/Client Refused,2,0,0,all_persons,2021-06-01,2021-06-30,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,2,0,0,all_persons,2021-06-01,2021-06-30,Q13c2,unknown_household_type,0
Data Not Collected,64,8,33,all_persons,2021-06-01,2021-06-30,Q13c2,without_children,17
Data Not Collected,64,8,33,all_persons,2021-06-01,2021-06-30,Q13c2,with_only_children,3
Data Not Collected,64,8,33,all_persons,2021-06-01,2021-06-30,Q13c2,unknown_household_type,3
