age_group,total,population,start_date,end_date,question,household_type,count
Under 5,49,all_persons,2014-12-01,2014-12-31,Q11,without_children,0
Under 5,49,all_persons,2014-12-01,2014-12-31,Q11,with_children_and_adults,49
Under 5,49,all_persons,2014-12-01,2014-12-31,Q11,with_only_children,0
Under 5,49,all_persons,2014-12-01,2014-12-31,Q11,unknown_household_type,0
5 -  12,72,all_persons,2014-12-01,2014-12-31,Q11,without_children,0
5 -  12,72,all_persons,2014-12-01,2014-12-31,Q11,with_children_and_adults,70
5 -  12,72,all_persons,2014-12-01,2014-12-31,Q11,with_only_children,2
5 -  12,72,all_persons,2014-12-01,2014-12-31,Q11,unknown_household_type,0
13 - 17,33,all_persons,2014-12-01,2014-12-31,Q11,without_children,0
13 - 17,33,all_persons,2014-12-01,2014-12-31,Q11,with_children_and_adults,32
13 - 17,33,all_persons,2014-12-01,2014-12-31,Q11,with_only_children,1
13 - 17,33,all_persons,2014-12-01,2014-12-31,Q11,unknown_household_type,0
18 - 24,50,all_persons,2014-12-01,2014-12-31,Q11,without_children,20
18 - 24,50,all_persons,2014-12-01,2014-12-31,Q11,with_children_and_adults,30
18 - 24,50,all_persons,2014-12-01,2014-12-31,Q11,with_only_children,0
18 - 24,50,all_persons,2014-12-01,2014-12-31,Q11,unknown_household_type,0
25 - 34,83,all_persons,2014-12-01,2014-12-31,Q11,without_children,40
25 - 34,83,all_persons,2014-12-01,2014-12-31,Q11,with_children_and_adults,43
25 - 34,83,all_persons,2014-12-01,2014-12-31,Q11,with_only_children,0
25 - 34,83,all_persons,2014-12-01,2014-12-31,Q11,unknown_household_type,0
35 - 44,94,all_persons,2014-12-01,2014-12-31,Q11,without_children,67
35 - 44,94,all_persons,2014-12-01,2014-12-31,Q11,with_children_and_adults,27
35 - 44,94,all_persons,2014-12-01,2014-12-31,Q11,with_only_children,0
35 - 44,94,all_persons,2014-12-01,2014-12-31,Q11,unknown_household_type,0
45 - 54,93,all_persons,2014-12-01,2014-12-31,Q11,without_children,81
45 - 54,93,all_persons,2014-12-01,2014-12-31,Q11,with_children_and_adults,12
45 - 54,93,all_persons,2014-12-01,2014-12-31,Q11,with_only_children,0
45 - 54,93,all_persons,2014-12-01,2014-12-31,Q11,unknown_household_type,0
55 - 61,63,all_persons,2014-12-01,2014-12-31,Q11,without_children,61
55 - 61,63,all_persons,2014-12-01,2014-12-31,Q11,with_children_and_adults,2
55 - 61,63,all_persons,2014-12-01,2014-12-31,Q11,with_only_children,0
55 - 61,63,all_persons,2014-12-01,2014-12-31,Q11,unknown_household_type,0
62 +,36,all_persons,2014-12-01,2014-12-31,Q11,without_children,36
62 +,36,all_persons,2014-12-01,2014-12-31,Q11,with_children_and_adults,0
62 +,36,all_persons,2014-12-01,2014-12-31,Q11,with_only_children,0
62 +,36,all_persons,2014-12-01,2014-12-31,Q11,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2014-12-01,2014-12-31,Q11,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2014-12-01,2014-12-31,Q11,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2014-12-01,2014-12-31,Q11,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2014-12-01,2014-12-31,Q11,unknown_household_type,0
Data Not Collected,0,all_persons,2014-12-01,2014-12-31,Q11,without_children,0
Data Not Collected,0,all_persons,2014-12-01,2014-12-31,Q11,with_children_and_adults,0
Data Not Collected,0,all_persons,2014-12-01,2014-12-31,Q11,with_only_children,0
Data Not Collected,0,all_persons,2014-12-01,2014-12-31,Q11,unknown_household_type,0
