count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,325,79,128,all_persons,2014-12-01,2014-12-31,Q13a2,without_children,116
None,325,79,128,all_persons,2014-12-01,2014-12-31,Q13a2,with_only_children,2
None,325,79,128,all_persons,2014-12-01,2014-12-31,Q13a2,unknown_household_type,0
1 Condition,129,23,12,all_persons,2014-12-01,2014-12-31,Q13a2,without_children,94
1 Condition,129,23,12,all_persons,2014-12-01,2014-12-31,Q13a2,with_only_children,0
1 Condition,129,23,12,all_persons,2014-12-01,2014-12-31,Q13a2,unknown_household_type,0
2 Conditions,64,5,4,all_persons,2014-12-01,2014-12-31,Q13a2,without_children,55
2 Conditions,64,5,4,all_persons,2014-12-01,2014-12-31,Q13a2,with_only_children,0
2 Conditions,64,5,4,all_persons,2014-12-01,2014-12-31,Q13a2,unknown_household_type,0
3+ Conditions,31,2,1,all_persons,2014-12-01,2014-12-31,Q13a2,without_children,28
3+ Conditions,31,2,1,all_persons,2014-12-01,2014-12-31,Q13a2,with_only_children,0
3+ Conditions,31,2,1,all_persons,2014-12-01,2014-12-31,Q13a2,unknown_household_type,0
Condition Unknown,19,5,3,all_persons,2014-12-01,2014-12-31,Q13a2,without_children,11
Condition Unknown,19,5,3,all_persons,2014-12-01,2014-12-31,Q13a2,with_only_children,0
Condition Unknown,19,5,3,all_persons,2014-12-01,2014-12-31,Q13a2,unknown_household_type,0
Client Doesn't Know/Client Refused,1,0,1,all_persons,2014-12-01,2014-12-31,Q13a2,without_children,0
Client Doesn't Know/Client Refused,1,0,1,all_persons,2014-12-01,2014-12-31,Q13a2,with_only_children,0
Client Doesn't Know/Client Refused,1,0,1,all_persons,2014-12-01,2014-12-31,Q13a2,unknown_household_type,0
Data Not Collected,4,0,2,all_persons,2014-12-01,2014-12-31,Q13a2,without_children,1
Data Not Collected,4,0,2,all_persons,2014-12-01,2014-12-31,Q13a2,with_only_children,1
Data Not Collected,4,0,2,all_persons,2014-12-01,2014-12-31,Q13a2,unknown_household_type,0
