age_group,total,population,start_date,end_date,question,household_type,count
Under 5,68,all_persons,2018-08-01,2018-08-31,Q11,without_children,0
Under 5,68,all_persons,2018-08-01,2018-08-31,Q11,with_children_and_adults,66
Under 5,68,all_persons,2018-08-01,2018-08-31,Q11,with_only_children,2
Under 5,68,all_persons,2018-08-01,2018-08-31,Q11,unknown_household_type,0
5 -  12,77,all_persons,2018-08-01,2018-08-31,Q11,without_children,0
5 -  12,77,all_persons,2018-08-01,2018-08-31,Q11,with_children_and_adults,71
5 -  12,77,all_persons,2018-08-01,2018-08-31,Q11,with_only_children,6
5 -  12,77,all_persons,2018-08-01,2018-08-31,Q11,unknown_household_type,0
13 - 17,38,all_persons,2018-08-01,2018-08-31,Q11,without_children,0
13 - 17,38,all_persons,2018-08-01,2018-08-31,Q11,with_children_and_adults,31
13 - 17,38,all_persons,2018-08-01,2018-08-31,Q11,with_only_children,7
13 - 17,38,all_persons,2018-08-01,2018-08-31,Q11,unknown_household_type,0
18 - 24,30,all_persons,2018-08-01,2018-08-31,Q11,without_children,9
18 - 24,30,all_persons,2018-08-01,2018-08-31,Q11,with_children_and_adults,21
18 - 24,30,all_persons,2018-08-01,2018-08-31,Q11,with_only_children,0
18 - 24,30,all_persons,2018-08-01,2018-08-31,Q11,unknown_household_type,0
25 - 34,72,all_persons,2018-08-01,2018-08-31,Q11,without_children,24
25 - 34,72,all_persons,2018-08-01,2018-08-31,Q11,with_children_and_adults,48
25 - 34,72,all_persons,2018-08-01,2018-08-31,Q11,with_only_children,0
25 - 34,72,all_persons,2018-08-01,2018-08-31,Q11,unknown_household_type,0
35 - 44,69,all_persons,2018-08-01,2018-08-31,Q11,without_children,38
35 - 44,69,all_persons,2018-08-01,2018-08-31,Q11,with_children_and_adults,31
35 - 44,69,all_persons,2018-08-01,2018-08-31,Q11,with_only_children,0
35 - 44,69,all_persons,2018-08-01,2018-08-31,Q11,unknown_household_type,0
45 - 54,69,all_persons,2018-08-01,2018-08-31,Q11,without_children,62
45 - 54,69,all_persons,2018-08-01,2018-08-31,Q11,with_children_and_adults,7
45 - 54,69,all_persons,2018-08-01,2018-08-31,Q11,with_only_children,0
45 - 54,69,all_persons,2018-08-01,2018-08-31,Q11,unknown_household_type,0
55 - 61,77,all_persons,2018-08-01,2018-08-31,Q11,without_children,71
55 - 61,77,all_persons,2018-08-01,2018-08-31,Q11,with_children_and_adults,6
55 - 61,77,all_persons,2018-08-01,2018-08-31,Q11,with_only_children,0
55 - 61,77,all_persons,2018-08-01,2018-08-31,Q11,unknown_household_type,0
62 +,43,all_persons,2018-08-01,2018-08-31,Q11,without_children,41
62 +,43,all_persons,2018-08-01,2018-08-31,Q11,with_children_and_adults,2
62 +,43,all_persons,2018-08-01,2018-08-31,Q11,with_only_children,0
62 +,43,all_persons,2018-08-01,2018-08-31,Q11,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2018-08-01,2018-08-31,Q11,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2018-08-01,2018-08-31,Q11,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2018-08-01,2018-08-31,Q11,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2018-08-01,2018-08-31,Q11,unknown_household_type,0
Data Not Collected,1,all_persons,2018-08-01,2018-08-31,Q11,without_children,0
Data Not Collected,1,all_persons,2018-08-01,2018-08-31,Q11,with_children_and_adults,0
Data Not Collected,1,all_persons,2018-08-01,2018-08-31,Q11,with_only_children,0
Data Not Collected,1,all_persons,2018-08-01,2018-08-31,Q11,unknown_household_type,1
