age_group,total,population,start_date,end_date,question,household_type,count
0 - 17,10,chronically_homeless,2020-04-01,2020-04-30,Q26d,without_children,0
0 - 17,10,chronically_homeless,2020-04-01,2020-04-30,Q26d,with_children_and_adults,10
0 - 17,10,chronically_homeless,2020-04-01,2020-04-30,Q26d,with_only_children,0
0 - 17,10,chronically_homeless,2020-04-01,2020-04-30,Q26d,unknown_household_type,0
18 - 24,7,chronically_homeless,2020-04-01,2020-04-30,Q26d,without_children,7
18 - 24,7,chronically_homeless,2020-04-01,2020-04-30,Q26d,with_children_and_adults,0
18 - 24,7,chronically_homeless,2020-04-01,2020-04-30,Q26d,with_only_children,0
18 - 24,7,chronically_homeless,2020-04-01,2020-04-30,Q26d,unknown_household_type,0
25 - 34,24,chronically_homeless,2020-04-01,2020-04-30,Q26d,without_children,20
25 - 34,24,chronically_homeless,2020-04-01,2020-04-30,Q26d,with_children_and_adults,4
25 - 34,24,chronically_homeless,2020-04-01,2020-04-30,Q26d,with_only_children,0
25 - 34,24,chronically_homeless,2020-04-01,2020-04-30,Q26d,unknown_household_type,0
35 - 44,23,chronically_homeless,2020-04-01,2020-04-30,Q26d,without_children,21
35 - 44,23,chronically_homeless,2020-04-01,2020-04-30,Q26d,with_children_and_adults,2
35 - 44,23,chronically_homeless,2020-04-01,2020-04-30,Q26d,with_only_children,0
35 - 44,23,chronically_homeless,2020-04-01,2020-04-30,Q26d,unknown_household_type,0
45 - 54,28,chronically_homeless,2020-04-01,2020-04-30,Q26d,without_children,27
45 - 54,28,chronically_homeless,2020-04-01,2020-04-30,Q26d,with_children_and_adults,1
45 - 54,28,chronically_homeless,2020-04-01,2020-04-30,Q26d,with_only_children,0
45 - 54,28,chronically_homeless,2020-04-01,2020-04-30,Q26d,unknown_household_type,0
55 - 61,30,chronically_homeless,2020-04-01,2020-04-30,Q26d,without_children,29
55 - 61,30,chronically_homeless,2020-04-01,2020-04-30,Q26d,with_children_and_adults,1
55 - 61,30,chronically_homeless,2020-04-01,2020-04-30,Q26d,with_only_children,0
55 - 61,30,chronically_homeless,2020-04-01,2020-04-30,Q26d,unknown_household_type,0
62 +,26,chronically_homeless,2020-04-01,2020-04-30,Q26d,without_children,26
62 +,26,chronically_homeless,2020-04-01,2020-04-30,Q26d,with_children_and_adults,0
62 +,26,chronically_homeless,2020-04-01,2020-04-30,Q26d,with_only_children,0
62 +,26,chronically_homeless,2020-04-01,2020-04-30,Q26d,unknown_household_type,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2020-04-01,2020-04-30,Q26d,without_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2020-04-01,2020-04-30,Q26d,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2020-04-01,2020-04-30,Q26d,with_only_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2020-04-01,2020-04-30,Q26d,unknown_household_type,0
Data Not Collected,0,chronically_homeless,2020-04-01,2020-04-30,Q26d,without_children,0
Data Not Collected,0,chronically_homeless,2020-04-01,2020-04-30,Q26d,with_children_and_adults,0
Data Not Collected,0,chronically_homeless,2020-04-01,2020-04-30,Q26d,with_only_children,0
Data Not Collected,0,chronically_homeless,2020-04-01,2020-04-30,Q26d,unknown_household_type,0
