age_group,total,population,start_date,end_date,question,household_type,count
Under 5,49,all_persons,2016-04-01,2016-04-30,Q11,without_children,0
Under 5,49,all_persons,2016-04-01,2016-04-30,Q11,with_children_and_adults,49
Under 5,49,all_persons,2016-04-01,2016-04-30,Q11,with_only_children,0
Under 5,49,all_persons,2016-04-01,2016-04-30,Q11,unknown_household_type,0
5 -  12,63,all_persons,2016-04-01,2016-04-30,Q11,without_children,0
5 -  12,63,all_persons,2016-04-01,2016-04-30,Q11,with_children_and_adults,60
5 -  12,63,all_persons,2016-04-01,2016-04-30,Q11,with_only_children,3
5 -  12,63,all_persons,2016-04-01,2016-04-30,Q11,unknown_household_type,0
13 - 17,16,all_persons,2016-04-01,2016-04-30,Q11,without_children,0
13 - 17,16,all_persons,2016-04-01,2016-04-30,Q11,with_children_and_adults,15
13 - 17,16,all_persons,2016-04-01,2016-04-30,Q11,with_only_children,1
13 - 17,16,all_persons,2016-04-01,2016-04-30,Q11,unknown_household_type,0
18 - 24,43,all_persons,2016-04-01,2016-04-30,Q11,without_children,18
18 - 24,43,all_persons,2016-04-01,2016-04-30,Q11,with_children_and_adults,25
18 - 24,43,all_persons,2016-04-01,2016-04-30,Q11,with_only_children,0
18 - 24,43,all_persons,2016-04-01,2016-04-30,Q11,unknown_household_type,0
25 - 34,81,all_persons,2016-04-01,2016-04-30,Q11,without_children,38
25 - 34,81,all_persons,2016-04-01,2016-04-30,Q11,with_children_and_adults,43
25 - 34,81,all_persons,2016-04-01,2016-04-30,Q11,with_only_children,0
25 - 34,81,all_persons,2016-04-01,2016-04-30,Q11,unknown_household_type,0
35 - 44,78,all_persons,2016-04-01,2016-04-30,Q11,without_children,55
35 - 44,78,all_persons,2016-04-01,2016-04-30,Q11,with_children_and_adults,22
35 - 44,78,all_persons,2016-04-01,2016-04-30,Q11,with_only_children,0
35 - 44,78,all_persons,2016-04-01,2016-04-30,Q11,unknown_household_type,1
45 - 54,105,all_persons,2016-04-01,2016-04-30,Q11,without_children,93
45 - 54,105,all_persons,2016-04-01,2016-04-30,Q11,with_children_and_adults,12
45 - 54,105,all_persons,2016-04-01,2016-04-30,Q11,with_only_children,0
45 - 54,105,all_persons,2016-04-01,2016-04-30,Q11,unknown_household_type,0
55 - 61,62,all_persons,2016-04-01,2016-04-30,Q11,without_children,57
55 - 61,62,all_persons,2016-04-01,2016-04-30,Q11,with_children_and_adults,5
55 - 61,62,all_persons,2016-04-01,2016-04-30,Q11,with_only_children,0
55 - 61,62,all_persons,2016-04-01,2016-04-30,Q11,unknown_household_type,0
62 +,34,all_persons,2016-04-01,2016-04-30,Q11,without_children,33
62 +,34,all_persons,2016-04-01,2016-04-30,Q11,with_children_and_adults,1
62 +,34,all_persons,2016-04-01,2016-04-30,Q11,with_only_children,0
62 +,34,all_persons,2016-04-01,2016-04-30,Q11,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2016-04-01,2016-04-30,Q11,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2016-04-01,2016-04-30,Q11,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2016-04-01,2016-04-30,Q11,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2016-04-01,2016-04-30,Q11,unknown_household_type,0
Data Not Collected,1,all_persons,2016-04-01,2016-04-30,Q11,without_children,0
Data Not Collected,1,all_persons,2016-04-01,2016-04-30,Q11,with_children_and_adults,0
Data Not Collected,1,all_persons,2016-04-01,2016-04-30,Q11,with_only_children,0
Data Not Collected,1,all_persons,2016-04-01,2016-04-30,Q11,unknown_household_type,1
