count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,107,14,23,all_persons,2020-05-01,2020-05-31,Q13b2,without_children,70
None,107,14,23,all_persons,2020-05-01,2020-05-31,Q13b2,with_only_children,0
None,107,14,23,all_persons,2020-05-01,2020-05-31,Q13b2,unknown_household_type,0
1 Condition,45,5,3,all_persons,2020-05-01,2020-05-31,Q13b2,without_children,37
1 Condition,45,5,3,all_persons,2020-05-01,2020-05-31,Q13b2,with_only_children,0
1 Condition,45,5,3,all_persons,2020-05-01,2020-05-31,Q13b2,unknown_household_type,0
2 Conditions,22,2,0,all_persons,2020-05-01,2020-05-31,Q13b2,without_children,20
2 Conditions,22,2,0,all_persons,2020-05-01,2020-05-31,Q13b2,with_only_children,0
2 Conditions,22,2,0,all_persons,2020-05-01,2020-05-31,Q13b2,unknown_household_type,0
3+ Conditions,16,0,0,all_persons,2020-05-01,2020-05-31,Q13b2,without_children,16
3+ Conditions,16,0,0,all_persons,2020-05-01,2020-05-31,Q13b2,with_only_children,0
3+ Conditions,16,0,0,all_persons,2020-05-01,2020-05-31,Q13b2,unknown_household_type,0
Condition Unknown,31,0,1,all_persons,2020-05-01,2020-05-31,Q13b2,without_children,30
Condition Unknown,31,0,1,all_persons,2020-05-01,2020-05-31,Q13b2,with_only_children,0
Condition Unknown,31,0,1,all_persons,2020-05-01,2020-05-31,Q13b2,unknown_household_type,0
Client Doesn't Know/Client Refused,1,0,0,all_persons,2020-05-01,2020-05-31,Q13b2,without_children,1
Client Doesn't Know/Client Refused,1,0,0,all_persons,2020-05-01,2020-05-31,Q13b2,with_only_children,0
Client Doesn't Know/Client Refused,1,0,0,all_persons,2020-05-01,2020-05-31,Q13b2,unknown_household_type,0
Data Not Collected,0,0,0,all_persons,2020-05-01,2020-05-31,Q13b2,without_children,0
Data Not Collected,0,0,0,all_persons,2020-05-01,2020-05-31,Q13b2,with_only_children,0
Data Not Collected,0,0,0,all_persons,2020-05-01,2020-05-31,Q13b2,unknown_household_type,0
